code5,scan_date,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,ccass_top10_pct_known,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing
00723,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
00583,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
02863,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
01098,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
00254,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
02377,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
01082,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
01180,2026-06-15,,,,,,,0,,,,,,,,,,,,,0,0
08027,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
08275,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
02863,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
01861,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
06113,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
00528,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
00554,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
00128,2026-06-16,,,,,,,0,,,,,,,,,,,,,0,0
08356,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01703,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01546,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01869,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
08029,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
00487,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
00575,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01273,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01380,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
01856,2026-06-17,,,,,,,0,,,,,,,,,,,,,0,0
08226,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
08096,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
00171,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
00899,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01134,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01557,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
00869,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01303,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01466,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01693,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
00351,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
01425,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
00554,2026-06-18,,,,,,,0,,,,,,,,,,,,,0,0
09600,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
00442,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
00417,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
01987,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
08646,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
01332,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
02028,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
00610,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
09689,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
01202,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
00210,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
01466,2026-06-22,,,,,,,0,,,,,,,,,,,,,0,0
08031,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
06918,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
01408,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
01752,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
01182,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
00809,2026-06-23,,,,,,,0,,,,,,,,,,,,,1,0
02458,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
00184,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
01204,2026-06-23,,,,,,,0,,,,,,,,,,,,,0,0
00197,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08123,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08160,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
00841,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
01222,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
02263,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08512,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08611,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
01097,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
02146,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08403,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
02536,2026-06-24,,,,,,,0,,,,,,,,,,,,,0,0
08315,2026-06-25,,,,,,,0,,,,,,,,,,,,,0,0
08406,2026-06-25,,,,,,,0,,,,,,,,,,,,,0,0
08050,2026-06-25,,,,,,,0,,,,,,,,,,,,,1,0
01319,2026-06-25,,,,,,,0,,,,,,,,,,,,,0,0
01499,2026-06-25,,,,,,,0,,,,,,,,,,,,,0,0
08245,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
02112,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
08406,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01156,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01540,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01087,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01419,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01962,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01429,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01831,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
01082,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
02153,2026-06-26,,,,,,,0,,,,,,,,,,,,,0,0
03822,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
02349,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
01314,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
01087,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
00280,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
01260,2026-06-29,,,,,,,0,,,,,,,,,,,,,0,0
01745,2026-06-30,,,,,,,0,,,,,,,,,,,,,1,0
00204,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
08112,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
08340,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
01162,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
00139,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
01966,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
01327,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
01662,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
01087,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
00616,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
02189,2026-06-30,,,,,,,0,,,,,,,,,,,,,0,0
08340,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
01894,2026-07-02,,,,,,,0,,,,,,,,,,,,,1,0
01949,2026-07-02,,,,,,,0,,,,,,,,,,,,,1,0
00617,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
00969,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
01552,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
00139,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
01314,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
01098,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
02515,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
02336,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
00635,2026-07-02,,,,,,,0,,,,,,,,,,,,,0,0
08462,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
01160,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
08027,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
00653,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
03313,2026-07-03,,,,,,,0,,,,,,,,,,,,,1,0
08360,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
08368,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
06163,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
02322,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
00519,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
06919,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
00225,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
02438,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
02289,2026-07-03,,,,,,,0,,,,,,,,,,,,,0,0
01738,2026-07-06,,,,,,,0,,,,,,,,,,,,,0,0
06988,2026-07-06,,,,,,,0,,,,,,,,,,,,,0,0
01130,2026-07-06,,,,,,,0,,,,,,,,,,,,,0,0
00037,2026-07-06,,,,,,,0,,,,,,,,,,,,,0,0
02503,2026-07-06,,,,,,,0,,,,,,,,,,,,,0,0
01063,2026-07-07,,,,,,,0,,,,,,,,,,,,,1,0
08072,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
01232,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
08320,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
01871,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
01486,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
01120,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
02505,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
02415,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
02625,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
08037,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
06898,2026-07-07,,,,,,,0,,,,,,,,,,,,,0,0
08489,2026-07-08,,,,,,,0,,,,,,,,,,,,,0,0
01421,2026-07-08,,,,,,,0,,,,,,,,,,,,,0,0
02223,2026-07-08,,,,,,,0,,,,,,,,,,,,,0,0
08329,2026-07-08,,,,,,,0,,,,,,,,,,,,,0,0
08283,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
01841,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
00689,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
01327,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
01710,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
02625,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
00201,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
06162,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
02098,2026-07-09,,,,,,,0,,,,,,,,,,,,,0,0
02231,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
08245,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
00261,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
01870,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
01563,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
03789,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
02439,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
02239,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
06676,2026-07-10,,,,,,,0,,,,,,,,,,,,,0,0
08057,2026-07-13,,,,,,,0,,,,,,,,,,,,,1,0
08121,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
01452,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
00114,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
01746,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
01959,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
02536,2026-07-13,,,,,,,0,,,,,,,,,,,,,0,0
01340,2026-07-14,,,,,,,0,,,,,,,,,,,,,1,0
08123,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
01421,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
00544,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
00110,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
09968,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
01529,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
06033,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
01402,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
02515,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
02863,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
01846,2026-07-14,,,,,,,0,,,,,,,,,,,,,0,0
08309,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
01676,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
08427,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
00643,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
00730,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
02539,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
02405,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
06182,2026-07-15,,,,,,,0,,,,,,,,,,,,,0,0
08401,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
08163,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
01400,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
09958,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
01156,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
01132,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
00329,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
03450,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
01641,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
02405,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
00587,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
01461,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
09689,2026-07-16,,,,,,,0,,,,,,,,,,,,,0,0
03401,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
03410,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
00209,2026-07-17,,,,,,,0,,,,,,,,,,,,,1,0
08491,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
00989,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
02017,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
00776,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
01260,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
01243,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
02671,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
01268,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
02878,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
00420,2026-07-17,,,,,,,0,,,,,,,,,,,,,0,0
03435,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
00328,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
00294,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
02017,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
03404,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
03860,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
02779,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
01319,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
01622,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
00528,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
01959,2026-07-20,,,,,,,0,,,,,,,,,,,,,0,0
08191,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
02320,2026-07-21,,,,,,,0,,100.0,2026-07-17,,,,,,,,,,0,0
01160,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
01869,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
00776,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
01962,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
09938,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
00875,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
01669,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
00750,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
02501,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
02503,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
02458,2026-07-21,,,,,,,0,,,,,,,,,,,,,0,0
01340,2026-07-22,,,,,,,0,,,,,,,,,,,,,1,0
08221,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
00185,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
02320,2026-07-22,,,,,,,0,,100.0,2026-07-20,0.0,,,,,,,,,0,0
01718,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01869,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
00243,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01416,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01449,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
00804,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01102,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
02322,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
08350,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01692,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
02101,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
02501,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
02562,2026-07-22,,,,,,,0,,,,,,,,,,,,,0,0
01010,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
08035,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
00065,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
00171,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
01718,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
01942,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
02320,2026-07-23,,,,,,,0,,100.0,2026-07-21,0.0,,,,,,,,,0,0
00738,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
09600,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
00236,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
01986,2026-07-23,,,,,,,0,,,,,,,,,,,,,0,0
01232,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
03313,2026-07-24,,,,,,,0,,,,,,,,,,,,,1,0
00456,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
01869,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
08326,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
01942,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
02370,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
01718,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
02540,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
06113,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
06828,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
00353,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
02535,2026-07-24,,,,,,,0,,,,,,,,,,,,,0,0
08401,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
08340,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
08232,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
00810,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
00544,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
03313,2026-07-27,,,,,,,0,,,,,,,,,,,,,1,0
01933,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
00164,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
02349,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
01822,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
01633,2026-07-27,,,,,,,0,,,,,,,,,,,,,0,0
00145,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
08320,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
08483,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
06978,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
03662,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
01795,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
02885,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
00235,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
02439,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
00672,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
01037,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
01243,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
03406,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
03477,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
01553,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
00993,2026-07-28,,,,,,,0,,,,,,,,,,,,,0,0
01166,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
08456,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
08203,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01884,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01933,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01134,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
00928,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01987,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01545,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
00114,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
00804,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
03477,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01710,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
00391,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
02651,2026-07-29,,,,,,,0,,,,,,,,,,,,,0,0
01063,2026-07-30,,,,,,,0,,,,,,,,,,,,,1,0
01166,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
08245,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
03919,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01850,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01884,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
08221,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01542,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01094,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
08237,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
00110,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01661,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
00582,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
01500,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
06828,2026-07-30,,,,,,,0,,,,,,,,,,,,,0,0
00419,2026-07-30,,,,,,,0,,,,,,,,,,,,,1,0
02211,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
00910,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
08125,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
08368,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
01759,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
00380,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
01843,2026-07-31,2026-07-29,,92.59%,,,0,0,,,,,,,,,,,,,0,0
02680,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
00698,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
02683,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
00018,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
02262,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
01553,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
02100,2026-07-31,,,,,,,0,,,,,,,,,,,,,0,0
08079,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
01825,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
02223,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
02215,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
06663,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
01843,2026-08-03,2026-07-29,,92.59%,,,0,0,,,,,,,,,,,,,0,0
01732,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
02129,2026-08-03,2026-07-29,,14.76%,,,0,0,,,,,,,,,,,,,0,0
00377,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
01522,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
02262,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
02381,2026-08-03,,,,,,,0,,,,,,,,,,,,,0,0
08455,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
03460,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
00261,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
03301,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
02699,2026-08-04,2026-07-29,,46.85%,,,0,0,,,,,,,,,,,,,1,0
01596,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
02215,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
01046,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
01251,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
00229,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
06829,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
00377,2026-08-04,,,,,,,0,,,,,,,,,,,,,0,0
01400,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
06158,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
08121,2026-08-05,2026-07-29,,43.98%,,,0,0,,,,,,,,,,,,,0,0
01338,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
01777,2026-08-05,,,,,,,0,,,,,,,,,,,,,1,0
01233,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
08029,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
03418,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
02699,2026-08-05,2026-07-29,,46.85%,,,0,0,,,,,,,,,,,,,1,0
01451,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
01637,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
02286,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
01120,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
09608,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
03301,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
08090,2026-08-05,,,,,,,0,,,,,,,,,,,,,0,0
