code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days,mcap,ratio,turnover_to_mcap,has_broker_shot,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing,dump_top10_x_appearance,dump_top10_x_mcap,board,recurrence,prior_go_365d,prior_rights_365d,prior_rights_180d,prior_placing_365d,prior_placing_180d,prior_consolidation_365d,prior_consolidation_180d,prior_change_of_control,feature_cutoff,led_to_go_180d,led_to_perform,led_to_rights_180d
01720,普天通信集團,2026-01-28,4,174,0.135,0.135,eod_proxy,0,149,15.5556,107.4074,477.7778,366.6667,529.6296,3.7037,0,0,0,0,0,0,0,0,0,0,0,0,,,148500000.0,28.02,1.26,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-28,0,True,0
01720,普天通信集團,2026-02-06,5,183,0.217,0.217,eod_proxy,0,142,61.2903,194.9309,222.5806,194.9309,291.7051,26.7281,0,0,0,0,0,0,0,0,0,0,0,0,,,238700000.0,18.43,2.7,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-06,0,True,0
01720,普天通信集團,2026-02-09,6,186,0.275,0.275,eod_proxy,0,141,27.2727,209.0909,147.2727,114.5455,209.0909,1.8182,0,0,0,0,0,0,0,0,0,0,0,0,,,302500000.0,19.41,6.37,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-09,0,True,0
01720,普天通信集團,2026-06-05,7,302,0.79,0.79,eod_proxy,0,65,-27.8481,-22.7848,-54.4304,-58.8608,-6.3291,-54.4304,0,0,0,0,0,0,0,0,0,0,0,0,,,869000000.0,20.94,5.77,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-05,0,False,0
01720,普天通信集團,2026-08-17,8,375,0.39,0.39,eod_proxy,0,16,-21.7949,-15.3846,,,-3.8462,-24.359,0,0,0,0,0,0,0,0,0,0,0,0,,,429000000.0,10.95,2.56,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-17,0,,0
01722,建鵬控股,2025-07-07,1,0,0.079,0.079,eod_proxy,0,290,-5.0633,-16.4557,-15.1899,-26.5823,-5.0633,-22.7848,0,0,0,0,0,0,0,0,0,0,0,0,,,86900000.0,102.12,5.11,0,,,,,,,,,,,2025-07-03,318120000.0,1100000000.0,28.92,28.92,7160000.0,62.0,0.5,0,0,20-40%×1,20-40%×<1億,,0,0,0,0,0,0,0,0,0,2025-07-07,0,False,0
01722,建鵬控股,2025-08-11,2,35,0.086,0.086,eod_proxy,0,265,-23.2558,-11.6279,-24.4186,46.5116,-4.6512,-24.4186,0,0,0,0,0,0,0,0,0,0,0,0,,,94600000.0,18.92,0.63,0,,,,,,,,,,,2025-08-07,310110000.0,1100000000.0,28.1918,28.1918,-850000.0,87.0,0.5,0,0,20-40%×2,20-40%×<1億,,1,0,0,0,0,0,0,0,0,2025-08-11,0,True,0
01722,建鵬控股,2025-10-06,3,91,0.082,0.082,eod_proxy,0,226,13.4146,12.1951,56.0976,-6.0976,70.7317,10.9756,0,0,0,0,0,0,0,0,0,0,0,0,,,90200000.0,26.43,0.8,0,,,,,,,,,,,2025-10-02,310580000.0,1100000000.0,28.2345,28.2345,-380000.0,126.0,0.5,0,0,20-40%×3-4,20-40%×<1億,,1,0,0,0,0,0,0,0,0,2025-10-06,0,False,0
01722,建鵬控股,2025-10-08,4,93,0.117,0.117,eod_proxy,0,225,-14.5299,-22.2222,7.6923,-33.3333,19.6581,-22.2222,0,0,0,0,0,0,0,0,0,0,0,0,,,128700000.0,86.57,6.49,0,,,,,,,,,,,2025-10-03,310640000.0,1100000000.0,28.24,28.24,-320000.0,127.0,0.5,0,0,20-40%×3-4,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2025-10-08,0,False,0
01722,建鵬控股,2025-11-04,5,120,0.14,0.14,eod_proxy,0,207,-11.4286,-23.5714,-30.0,-32.8571,-8.5714,-32.8571,0,0,0,0,0,0,0,0,0,0,0,0,,,154000000.0,22.15,2.38,0,,,,,,,,,,,2025-10-31,312970000.0,1100000000.0,28.4518,28.4518,2010000.0,145.0,0.5,0,0,20-40%×>=5,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2025-11-04,0,False,0
01722,建鵬控股,2025-12-24,6,170,0.085,0.085,eod_proxy,0,171,-9.4118,-10.5882,34.1176,-8.2353,34.1176,-14.1176,0,0,0,0,0,0,0,0,0,0,0,0,,,93500000.0,19.95,0.74,0,,,,,,,,,,,2025-12-22,309110000.0,1100000000.0,28.1009,28.1009,-1850000.0,181.0,0.5,0,0,20-40%×>=5,20-40%×<1億,,1,0,0,0,0,0,0,0,0,2025-12-24,0,False,0
01722,建鵬控股,2026-01-22,7,199,0.095,0.095,eod_proxy,0,153,0.0,-7.3684,-5.2632,-34.7368,20.0,-11.5789,0,0,0,0,0,0,0,0,0,0,0,0,,,104500000.0,25.47,1.36,0,,,,,,,,,,,2025-12-24,309110000.0,1100000000.0,28.1009,28.1009,-1850000.0,183.0,0.5,0,0,20-40%×>=5,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2026-01-22,0,False,0
01722,建鵬控股,2026-05-13,8,310,0.106,0.106,eod_proxy,0,81,-17.9245,-24.5283,-18.8679,-7.5472,-6.6038,-27.3585,0,0,0,0,0,0,0,0,0,0,0,0,,,116600000.0,52.89,1.7,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-13,0,False,0
01723,恆月控股,2026-05-12,1,0,1.82,1.82,eod_proxy,0,82,-34.0659,-49.4505,-42.8571,-73.3516,-3.8462,-51.0989,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,121.0,870455040.0,20.5,0.74,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-05-12,0,False,1
01725,中國技術集團,2026-01-02,1,0,1.0,1.0,eod_proxy,0,167,-5.0,-2.0,-13.0,-37.0,11.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,,,818410000.0,13.11,5.44,1,,,,,,,,,,,2025-12-24,375356742.0,818410000.0,45.8641,45.8641,39736110.0,183.0,1.0,0,0,40-60%×1,40-60%×3-10億,,0,0,0,0,0,0,0,0,0,2026-01-02,0,False,0
01727,河北建設,2025-10-13,1,0,0.45,0.45,eod_proxy,0,222,-2.2222,2.2222,-5.5556,-14.4444,2.2222,-6.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,792622575.0,24.65,0.1,0,,,,,,,,,,,2025-10-09,251682800.0,1761383500.0,14.2889,14.2889,24791416.0,130.0,1.0,0,0,<20%×1,<20%×3-10億,,0,0,0,0,0,0,0,0,0,2025-10-13,0,False,0
01727,河北建設,2026-03-25,2,163,0.34,0.34,eod_proxy,0,112,-5.8824,-7.3529,-7.3529,-32.9412,1.4706,-14.7059,0,0,0,0,0,0,0,0,0,0,0,0,,,598870390.0,19.49,0.09,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-25,0,False,0
01731,其利工業集團,2026-02-06,1,0,0.645,0.645,eod_proxy,0,142,0.0,9.3023,4.6512,15.5039,9.3023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,722400000.0,12.39,0.14,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-02-06,0,True,0
01731,其利工業集團,2026-03-23,2,45,0.715,0.715,eod_proxy,0,114,2.7972,5.5944,8.3916,6.2937,8.3916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,800800000.0,18.32,0.38,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-23,0,True,0
01732,象興科技,2025-07-21,1,0,0.125,0.125,eod_proxy,0,280,0.0,40.0,36.8,100.0,45.6,-2.4,0,0,0,0,0,0,1,1,0,0,0,0,GO,133.0,160000000.0,16.38,2.0,0,,,,,,,,,,,2025-07-17,439241193.0,1280000000.0,34.3157,34.3157,4840000.0,72.0,0.5,0,0,20-40%×1,20-40%×1-3億,,0,0,0,0,0,0,0,0,0,2025-07-21,1,True,0
01732,象興科技,2025-09-26,2,67,0.21,0.21,eod_proxy,0,231,11.9048,17.1429,13.3333,26.1905,28.5714,3.8095,0,0,0,0,0,0,1,1,0,0,0,0,GO,66.0,268800000.0,15.7,0.75,0,,,,,,,,,,,2025-09-24,487442793.0,1280000000.0,38.0815,38.0815,53041600.0,121.0,1.0,0,0,20-40%×2,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2025-09-26,1,True,0
01732,象興科技,2025-12-02,3,134,0.27,0.27,eod_proxy,0,187,1.8519,11.1111,0.0,-16.2963,18.5185,-5.5556,0,0,0,0,0,0,0,0,0,0,0,0,,,345600000.0,413.96,3.84,0,,,,,,,,,,,2025-11-28,474782793.0,1280000000.0,37.0924,37.0924,40381600.0,165.0,1.0,0,0,20-40%×3-4,20-40%×3-10億,,1,1,0,0,0,0,0,0,0,2025-12-02,0,False,0
01732,象興科技,2026-06-04,4,318,0.184,0.184,eod_proxy,0,66,11.413,0.0,11.413,26.087,19.5652,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,235520000.0,10.34,1.09,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,1,0,0,0,0,0,0,0,2026-06-04,0,True,0
01732,象興科技,2026-08-03,5,378,0.208,0.208,eod_proxy,0,26,9.6154,19.2308,11.5385,,19.2308,4.8077,0,0,0,0,0,0,0,0,0,0,0,0,,,266240000.0,39.16,0.24,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,1,0,0,0,0,0,0,0,2026-08-03,0,,0
01732,象興科技,2026-08-19,6,394,0.239,0.239,eod_proxy,0,14,-2.9289,-7.5314,,,2.5105,-10.0418,0,0,0,0,0,0,0,0,0,0,0,0,,,305920000.0,24.51,1.64,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,1,0,0,0,0,0,0,0,2026-08-19,0,,0
01736,中國育兒網絡,2025-07-29,1,0,1.1,1.1,eod_proxy,0,274,0.0,-15.4545,-25.4545,-49.0909,2.7273,-27.2727,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,153.0,56252023.0,534.5,21.72,0,,,,,,,,,,,2025-07-25,16444509.0,51138203.0,32.157,32.157,-123680640.0,78.0,0.0,0,0,20-40%×1,20-40%×<1億,,0,0,0,0,0,0,0,0,0,2025-07-29,0,False,0
01737,亞洲實業集團,2026-05-14,1,0,0.15,0.15,eod_proxy,0,80,-13.3333,-4.0,16.6667,5.3333,16.6667,-14.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,150000000.0,22.13,1.22,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-05-14,0,True,0
01737,亞洲實業集團,2026-06-11,2,28,0.169,0.169,eod_proxy,0,61,-15.3846,-15.3846,-4.7337,-14.2012,3.5503,-17.7515,0,0,0,0,0,0,0,0,0,0,0,0,,,169000000.0,14.34,0.46,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-11,0,False,0
01738,飛尚無煙煤,2025-07-23,1,0,0.265,0.265,eod_proxy,0,272,-32.0755,-32.0755,-38.4906,-59.2453,-18.4906,-41.1321,0,0,0,0,0,0,0,0,0,0,0,0,,,365844637.0,1944.84,3.71,0,,,,,,,,,,,2025-07-21,1131830057.0,1380545800.0,81.9842,81.9842,39236.0,74.0,0.5,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-23,0,False,0
01738,飛尚無煙煤,2025-11-03,2,103,0.23,0.23,eod_proxy,0,202,1.3043,-27.3913,-41.3043,-50.0,15.2174,-50.8696,0,0,0,0,0,0,0,0,0,0,0,0,,,317525534.0,186.5,4.37,0,,,,,,,,,,,2025-10-30,1123635659.0,1380545800.0,81.3907,81.3907,-8155162.0,144.0,0.5,0,0,>=60%×2,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-11-03,0,False,0
01738,飛尚無煙煤,2026-01-07,3,168,0.141,0.141,eod_proxy,0,158,-13.4752,-13.4752,-10.6383,-29.078,-4.2553,-25.5319,0,0,0,0,0,0,0,0,0,0,0,0,,,194656958.0,38.84,1.29,0,,,,,,,,,,,2025-12-24,1114277709.0,1380545800.0,80.7128,80.7128,-17513112.0,183.0,0.0,0,0,>=60%×3-4,>=60%×1-3億,,1,0,0,0,0,0,0,0,0,2026-01-07,0,False,0
01738,飛尚無煙煤,2026-02-04,4,196,0.126,0.126,eod_proxy,0,138,-8.7302,-7.9365,-9.5238,-30.1587,-5.5556,-15.0794,0,0,0,0,0,0,0,0,0,0,0,0,,,173948771.0,34.5,0.72,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-04,0,False,0
01738,飛尚無煙煤,2026-05-12,5,293,0.09,0.09,eod_proxy,0,76,-7.7778,-5.5556,-11.1111,-47.7778,-2.2222,-11.1111,0,0,0,0,0,0,0,0,0,0,0,0,,,124249122.0,26.02,1.25,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-12,0,False,0
01738,飛尚無煙煤,2026-07-06,6,348,0.062,0.062,eod_proxy,0,40,-8.0645,-16.129,-19.3548,,3.2258,-20.9677,0,0,0,0,0,0,0,0,0,0,0,0,,,85593840.0,95.45,1.58,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-07-06,0,,0
01740,新石文化,2025-07-04,1,0,0.055,0.055,eod_proxy,0,291,0.0,10.9091,25.4545,80.0,25.4545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,57062500.0,65.53,0.9,0,,,,,,,,,,,2025-07-02,764647000.0,1037500000.0,73.7009,73.7009,4295000.0,61.0,0.5,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-07-04,0,True,0
01740,新石文化,2026-05-14,2,314,0.158,0.158,eod_proxy,0,80,13.9241,20.2532,3.1646,1.2658,29.1139,-1.2658,0,0,0,0,0,0,0,0,0,0,0,0,,,163925000.0,94.38,2.25,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-14,0,True,0
01741,成志控股,2025-09-01,1,0,0.187,0.187,eod_proxy,0,250,113.9037,19.7861,19.7861,1.0695,113.9037,-5.8824,0,0,0,0,0,0,0,0,0,0,0,0,,,149600000.0,46.49,1.2,0,,,,,,,,,,,2025-08-28,366115000.0,800000000.0,45.7644,45.7644,9058000.0,102.0,1.0,0,0,40-60%×1,40-60%×1-3億,,0,0,0,0,0,0,0,0,0,2025-09-01,0,True,0
01741,成志控股,2025-09-08,2,7,0.4,0.4,eod_proxy,0,245,-44.0,-49.75,-45.0,-51.25,0.0,-49.75,0,0,0,0,0,0,0,0,0,0,0,0,,,320000000.0,15.24,3.44,0,,,,,,,,,,,2025-09-04,370463000.0,800000000.0,46.3079,46.3079,13406000.0,107.0,1.0,0,0,40-60%×2,40-60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-09-08,0,False,0
01741,成志控股,2026-01-13,3,134,0.183,0.183,eod_proxy,0,160,2.7322,4.3716,47.541,-7.1038,47.541,2.7322,0,0,0,0,0,0,0,0,0,0,0,0,,,146400000.0,14.66,0.68,1,,,,,,,,,,,2025-12-24,371581000.0,800000000.0,46.4476,46.4476,14524000.0,183.0,1.0,0,0,40-60%×3-4,40-60%×1-3億,,1,0,0,0,0,0,0,0,0,2026-01-13,0,False,0
01741,成志控股,2026-05-13,4,254,0.3,0.3,eod_proxy,0,81,1.6667,-18.3333,-28.6667,-37.3333,10.0,-28.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,240000000.0,14.49,0.76,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-13,0,False,0
01741,成志控股,2026-05-14,5,255,0.27,0.27,eod_proxy,0,80,12.963,-9.2593,-22.2222,-30.7407,22.2222,-22.2222,0,0,0,0,0,0,0,0,0,0,0,0,,,216000000.0,17.14,2.46,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-14,0,False,0
01742,HPC HOLDINGS,2025-10-14,1,0,0.115,0.115,eod_proxy,0,221,10.4348,30.4348,52.1739,11.3043,57.3913,-10.4348,0,0,0,0,0,0,0,0,0,0,0,0,,,184000000.0,42.86,0.62,0,,,,,,,,,,,2025-10-10,241100000.0,1600000000.0,15.0688,15.0688,11265000.0,131.0,0.5,0,0,<20%×1,<20%×1-3億,,0,0,0,0,0,0,0,0,0,2025-10-14,0,True,0
01745,驢跡科技,2026-01-15,1,0,5.4,5.4,eod_proxy,0,158,45.3704,45.3704,34.2593,7.4074,66.6667,24.0741,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,165.0,273326508.0,14.09,1.26,0,,,,,,,,,,,2025-12-24,1372732626.0,50616020.0,,2712.0517,453425090.0,183.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-01-15,0,True,0
01745,驢跡科技,2026-01-16,2,1,6.7,6.7,eod_proxy,0,157,19.403,11.9403,7.4627,-14.1791,34.3284,3.7313,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,164.0,339127334.0,15.59,2.69,0,,,,,,,,,,,2025-12-24,1372732626.0,50616020.0,,2712.0517,453425090.0,183.0,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-16,0,False,0
