scan_date,code5,name,close,chg_pct,turnover_day,mcap_total,ratio,top10_pct,has_broker_shot,spring_duck_flag
2026-06-10,01596,翼辰實業,0.49,-9.26,1380610,439941600.0,11.78,,0.0,0
2026-06-10,02439,中寶新材,0.44,4.76,65304900,528000000.0,10.05,,0.0,0
2026-06-10,08227,海天天線,0.285,39.02,3887020,540824265.0,67.74,,0.0,0
2026-06-10,00149,中國農產品交易,0.064,4.92,2436340,636996341.0,24.72,,0.0,0
2026-06-10,01613,協同通信,0.465,131.34,36212730,714176988.0,68.41,,0.0,0
2026-06-11,08131,諾亞智能,0.12,12.15,5333590,86305337.0,39.93,,0.0,0
2026-06-11,08082,擎華控股,0.034,-22.73,2955370,90875733.0,47.21,,0.0,0
2026-06-11,00356,鼎立資本,0.525,-22.22,509040,105734300.0,14.11,,0.0,0
2026-06-11,01536,煜榮集團,0.31,6.9,629300,141360000.0,13.73,,0.0,0
2026-06-11,01737,亞洲實業集團,0.169,19.86,783350,169000000.0,14.34,,0.0,0
2026-06-11,00827,玖源集團,0.034,3.03,1589470,238953448.0,12.99,,0.0,0
2026-06-11,01793,偉工控股,0.305,8.93,6565780,244000000.0,18.61,,0.0,0
2026-06-11,00464,中國智能科技,0.84,23.53,11984160,635243280.0,10.26,,0.0,0
2026-06-11,02496,友芝友生物-B,4.2,0.0,5086800,814166640.0,18.09,,0.0,0
2026-06-11,02562,獅騰控股,1.92,15.66,1013747700,895916294.0,27.34,,0.0,0
2026-06-12,08413,亞洲富思,0.05,-23.08,852200,58100000.0,15.64,,0.0,0
2026-06-12,01842,植華集團,0.041,7.89,548500,59040000.0,10.87,,0.0,0
2026-06-12,08620,亞洲速運,0.123,-16.33,535300,77330715.0,14.01,,0.0,0
2026-06-12,00426,萬華媒體,0.255,82.14,2208090,102229500.0,117.16,,0.0,0
2026-06-12,01323,華盛國際控股,0.15,11.11,33733690,136016211.0,25.67,,0.0,0
2026-06-12,02330,中國上城,0.33,1.54,786400,149439097.0,10.6,,0.0,0
2026-06-12,00355,世紀城市國際,0.073,7.35,1630720,225757551.0,13.83,,0.0,0
2026-06-12,02370,力高健康生活,1.24,20.39,1877800,248000000.0,12.01,,0.0,0
2026-06-12,00366,陸氏集團(越南),0.81,-7.95,685720,406313349.0,21.44,,0.0,0
2026-06-12,00128,安寧控股,0.4,2.56,653700,660263470.0,12.61,,0.0,0
2026-06-12,01204,博維智慧,1.63,-1.21,906200,815000000.0,23.85,,0.0,0
2026-06-15,01025,嘉藝控股,0.232,0.43,6953620,103789246.0,24.93,,0.0,0
2026-06-15,01718,宏基集團控股,0.37,10.45,2943430,112524400.0,17.09,,0.0,0
2026-06-15,01671,天保能源,0.86,21.13,6483740,137531980.0,181.39,,0.0,0
2026-06-15,01792,CMON,0.88,2.56,1415880,217958400.0,17.24,,0.0,0
2026-06-15,00723,信保環球控股,0.21,-5.41,5420430,229706719.0,34.28,,0.0,0
2026-06-15,00583,長城環亞控股,0.199,3.11,537550,311981374.0,33.62,,0.0,0
2026-06-15,02863,高豐集團控股,0.5,3.09,5869550,344755500.0,252.82,,0.0,0
2026-06-15,01098,路勁,0.6,1.69,597840,449601940.0,13.4,,0.0,0
2026-06-15,00254,國家聯合資源,1.05,1.94,85403810,709550982.0,22.97,,0.0,0
2026-06-15,02377,博奇環保,0.85,0.0,508210,726633277.0,16.68,,0.0,0
2026-06-15,01082,源宇宙教育,1.42,-1.39,1517120,863426570.0,33.48,,0.0,0
2026-06-15,01180,匯彩控股,0.87,40.32,5211320,915401224.0,17.64,,0.0,0
2026-06-16,08027,吉輝控股,0.128,-1.54,577680,90931200.0,50.52,,0.0,0
2026-06-16,08275,中國新消費集團,0.099,3.12,518800,95038569.0,47.11,,0.0,0
2026-06-16,02863,高豐集團控股,0.63,26.0,8367810,434391930.0,13.88,,0.0,0
2026-06-16,01861,保寶龍科技,2.15,-2.27,4884200,502922088.0,32.24,,0.0,0
2026-06-16,06113,比特策略,1.48,-12.94,844120,592000000.0,11.23,,0.0,0
2026-06-16,00528,金達控股,1.01,0.0,13230750,635974780.0,12365.19,,0.0,0
2026-06-16,00554,漢思集團控股,0.193,0.0,1337850,846755284.0,116.03,,0.0,0
2026-06-16,00128,安寧控股,0.54,35.0,18460000,891355685.0,197.67,,0.0,0
2026-06-17,08356,進業控股,0.355,18.33,605400,26592405.0,15.27,,0.0,0
2026-06-17,01703,誼和股份,0.73,12.31,11571800,100740000.0,117.38,,0.0,0
2026-06-17,01546,德萊建業,0.172,-14.43,2023230,137600000.0,14.48,,0.0,0
2026-06-17,01869,貓屎咖啡控股,0.112,23.08,5203360,189537600.0,237.82,,0.0,0
2026-06-17,08029,中投金融科技集團,0.7,-1.41,2520000,196057135.0,346.96,,0.0,0
2026-06-17,00487,實德環球,0.051,30.77,807230,251251051.0,553.28,,0.0,0
2026-06-17,00575,勵晶太平洋,1.02,78.95,4608460,297652098.0,278.49,,0.0,0
2026-06-17,01273,香港信貸,0.75,22.95,1540040,311250000.0,142.6,,0.0,0
2026-06-17,01380,中國金石,0.63,10.53,3245900,325677026.0,11.54,,0.0,0
2026-06-17,01856,依波路,1.14,-35.59,845600,410693564.0,13.07,,0.0,0
2026-06-18,08226,樹熊金融集團,0.098,30.67,2542330,40915391.0,2152.69,,0.0,0
2026-06-18,08096,賞之味股權,0.145,11.54,1759200,69781250.0,63.34,,0.0,0
2026-06-18,00171,銀建國際,0.038,-9.52,643000,87584285.0,12.7,,0.0,0
2026-06-18,00899,中加國信,0.199,-12.72,3578790,88586643.0,39.75,,0.0,0
2026-06-18,01134,恆發光學,0.385,22.22,20439050,192500000.0,249.37,,0.0,0
2026-06-18,01557,劍虹集團控股,0.52,4.0,1081100,249600000.0,28.76,,0.0,0
2026-06-18,00869,彩星玩具,0.47,-2.08,3349610,533450000.0,50.13,,0.0,0
2026-06-18,01303,匯力資源,0.27,23.85,911050,567848148.0,11.82,,0.0,0
2026-06-18,01466,佰金生命科學,0.62,12.73,3942560,577997533.0,25.88,,0.0,0
2026-06-18,01693,璋利國際,7.35,2.8,3000760,590045064.0,36.6,,0.0,0
2026-06-18,00351,亞洲能源物流,0.35,-7.89,574750,698241335.0,13.57,,0.0,0
2026-06-18,01425,捷隆控股,0.582,0.0,7035300,727500000.0,22.86,,0.0,0
2026-06-18,00554,漢思集團控股,0.205,6.22,6568230,899403281.0,45.97,,0.0,0
2026-06-22,09600,新紐科技,0.153,-8.38,1355260,152673265.0,22.93,,0.0,0
2026-06-22,00442,域能控股,0.68,-6.85,511250,176222000.0,10.53,,0.0,0
2026-06-22,00417,謝瑞麟,0.73,10.61,1909140,181902882.0,204.23,,0.0,0
2026-06-22,01987,BENG SOON MACH,0.219,4.29,528210,219000000.0,11.33,,0.0,0
2026-06-22,08646,中國宏光,0.385,79.91,22283900,301451150.0,64.6,,0.0,0
2026-06-22,01332,透雲生物,0.135,6.3,1204700,378803540.0,60.34,,0.0,0
2026-06-22,02028,映美控股,0.73,-9.88,24953520,626583893.0,12.18,,0.0,0
2026-06-22,00610,惠記集團,0.85,2.41,1324460,674155429.0,17.74,,0.0,0
2026-06-22,09689,金泰豐國際控股,0.62,-11.43,1520400,691920000.0,13.51,,0.0,0
2026-06-22,01202,四威科技,1.749,14.39,6132700,699600000.0,12.84,,0.0,0
2026-06-22,00210,達芙妮國際,0.37,4.23,6492570,732081419.0,61.03,,0.0,0
2026-06-22,01466,佰金生命科學,0.9,45.16,13799020,839028676.0,26.82,,0.0,0
2026-06-23,08031,易通訊集團,0.375,-14.77,656170,133029375.0,10.23,,0.0,0
2026-06-23,06918,九泰數智,0.155,10.71,8582610,135529954.0,34.07,,0.0,0
2026-06-23,01408,濠江機電,0.295,-20.27,735800,147500000.0,15.45,,0.0,0
2026-06-23,01752,澳洲成峰高教,0.128,39.13,51778160,285676288.0,1570.32,,0.0,0
2026-06-23,01182,勝龍國際,0.97,12.79,1226860,330590130.0,13.67,,0.0,0
2026-06-23,00809,大成生化科技,0.38,-30.91,1748550,637952038.0,10.55,,0.0,0
2026-06-23,02458,望塵科技控股,4.66,1.08,2413910,665029196.0,17.88,,0.0,0
2026-06-23,00184,激成投資,2.23,-4.7,754300,758646000.0,22.83,,0.0,0
2026-06-23,01204,博維智慧,1.7,9.68,4253800,850000000.0,32.4,,0.0,0
2026-06-24,00197,亨泰,0.31,-1.59,1030790,64855240.0,23.59,,0.0,0
2026-06-24,08123,華億金控,0.27,91.49,4957260,93055042.0,26.46,,0.0,0
2026-06-24,08160,GOLDWAY EDU,0.62,0.0,1342680,133171003.0,54.09,,0.0,0
2026-06-24,00841,木薯資源,0.235,25.67,559660,137410778.0,62.12,,0.0,0
2026-06-24,01222,宏安集團,0.021,5.0,1139950,284312636.0,14.02,,0.0,0
2026-06-24,02263,富石金融,0.36,5.88,1044700,360000000.0,26.56,,0.0,0
2026-06-24,08512,凱富善集團控股,0.405,10.96,1757400,371992500.0,18.95,,0.0,0
2026-06-24,08611,九福來,0.675,0.0,3895450,402309582.0,15.44,,0.0,0
2026-06-24,01097,周大福媒體娛樂,0.069,25.45,13254560,492289023.0,241.16,,0.0,0
2026-06-24,02146,榮萬家,1.39,0.72,582490,522640000.0,24.55,,0.0,0
2026-06-24,08403,德豐宿來,3.25,3.17,1248200,549900000.0,12.43,,0.0,0
2026-06-24,02536,百樂皇宮,1.19,0.85,4998000,959846860.0,13.93,,0.0,0
2026-06-25,08315,新都酒店,0.077,1.32,638920,44771053.0,381.67,,0.0,0
2026-06-25,08406,中國口腔產業,0.061,15.09,630800,120146681.0,31.73,,0.0,0
2026-06-25,08050,城市酷選,1.45,4.32,664800,393312500.0,18.65,,0.0,0
2026-06-25,01319,靄華押業信貸,0.269,-1.82,662840,517638961.0,40.96,,0.0,0
2026-06-25,01499,歐科雲鏈,0.118,7.27,10382380,633720180.0,52.59,,0.0,0
2026-06-26,08245,烽翼集團,0.081,-10.0,640180,23452843.0,15.22,,0.0,0
2026-06-26,02112,恩典生命科技,0.038,-44.12,856750,57000000.0,14.72,,0.0,0
2026-06-26,08406,中國口腔產業,0.08,31.15,1242510,157569418.0,15.22,,0.0,0
2026-06-26,01156,CHINANEWENERGY,0.238,16.1,2917300,168435141.0,25.6,,0.0,0
2026-06-26,01540,澳獅環球,0.495,25.32,2664300,246842552.0,12.76,,0.0,0
2026-06-26,01087,威訊控股,1.03,25.61,1862850,247061568.0,14.6,,0.0,0
2026-06-26,01419,盈健醫療,0.73,-1.35,740880,277073130.0,30.39,,0.0,0
2026-06-26,01962,訓修實業,0.46,3.37,2374670,283422560.0,512.89,,0.0,0
2026-06-26,01429,天任集團,0.19,3.83,11395200,304000000.0,37.12,,0.0,0
2026-06-26,01831,十方控股,0.7,16.67,26397810,752814684.0,12.01,,0.0,0
2026-06-26,01082,源宇宙教育,1.46,4.29,3985600,887748445.0,17.41,,0.0,0
2026-06-26,02153,達豐設備,0.78,0.0,7268040,910159575.0,701.68,,0.0,0
2026-06-29,03822,三和建築集團,1.08,-6.09,1118960,90720000.0,56.16,,0.0,0
2026-06-29,02349,中國智能基礎設施,0.06,9.09,1348640,187696713.0,19.84,,0.0,0
2026-06-29,01314,翠華控股,0.148,8.03,733300,208861515.0,24.38,,0.0,0
2026-06-29,01087,威訊控股,1.6,55.34,4980790,383784960.0,15.88,,0.0,0
2026-06-29,00280,景福集團,0.54,11.34,2531120,491026571.0,19.97,,0.0,0
2026-06-29,01260,皓天財經集團,0.43,-10.42,1312690,495125220.0,17.34,,0.0,0
2026-06-30,01745,驢跡科技,0.041,-30.51,2091732,2075257.0,14.9,,0.0,0
2026-06-30,00204,資本界金控,0.09,-37.06,936275,22414962.0,12.49,,0.0,0
2026-06-30,08112,基石金融,0.11,2.8,1108510,25236029.0,367.79,,0.0,0
2026-06-30,08340,紫荊國際金融,0.53,1.92,522600,42394700.0,71.69,,0.0,0
2026-06-30,01162,瑩嵐集團,0.189,5.59,4577700,113400000.0,15.95,,0.0,0
2026-06-30,00139,小魚盈通,0.14,23.89,5476940,206393847.0,19.21,,0.0,0
2026-06-30,01966,中駿集團控股,0.064,39.13,1230790,270271112.0,32.86,,0.0,0
2026-06-30,01327,勵時集團,1.25,56.25,933260,323481600.0,29.51,,0.0,0
2026-06-30,01662,義合控股,0.63,-23.17,1157370,324450000.0,11.74,,0.0,0
2026-06-30,01087,威訊控股,1.8,12.5,75454410,431758080.0,93.59,,0.0,0
2026-06-30,00616,財富鏈,0.235,23.68,7223020,438821222.0,12.73,,0.0,0
2026-06-30,02189,嘉濤(香港)控股,0.465,0.0,1640560,465000000.0,10.44,,0.0,0
2026-07-02,08340,紫荊國際金融,0.53,0.0,1592200,42394700.0,28.72,,0.0,0
2026-07-02,01894,恆益控股,0.5,31.58,3188400,116678500.0,29.53,,0.0,0
2026-07-02,01949,佰達國際控股,0.72,24.14,628340,165888000.0,10.46,,0.0,0
2026-07-02,00617,百利保控股,0.159,-1.24,776870,177219090.0,10.34,,0.0,0
2026-07-02,00969,華聯國際,0.085,6.25,644210,186250300.0,100.49,,0.0,0
2026-07-02,01552,BHCC HOLDING,0.275,10.0,865200,220000000.0,38.15,,0.0,0
2026-07-02,00139,小魚盈通,0.166,18.57,7844790,244724132.0,10.33,,0.0,0
2026-07-02,01314,翠華控股,0.18,11.11,1465820,254020761.0,11.98,,0.0,0
2026-07-02,01098,路勁,0.51,-10.53,993450,382161649.0,21.77,,0.0,0
2026-07-02,02515,天津建發,1.25,6.84,4305500,388428436.0,44.2,,0.0,0
2026-07-02,02336,碩奧國際,0.26,18.18,885150,472136799.0,16.31,,0.0,0
2026-07-02,00635,彩星集團,0.475,-1.04,619120,982300000.0,14.32,,0.0,0
2026-07-03,08462,中安控股集團,0.083,-14.43,1081900,49800000.0,88.61,,0.0,0
2026-07-03,01160,金石資本集團,0.35,40.0,3026000,83044938.0,44.4,,0.0,0
2026-07-03,08027,吉輝控股,0.128,-4.48,665050,90931200.0,45.28,,0.0,0
2026-07-03,00653,卓悅控股,0.049,113.04,11717230,91869025.0,25.01,,0.0,0
2026-07-03,03313,雅高控股,0.72,-6.49,2715500,102391533.0,28.51,,0.0,0
2026-07-03,08360,簡樸新生活,0.39,-1.27,730080,141203288.0,77.03,,0.0,0
2026-07-03,08368,中國創意控股,0.22,4.27,5724040,152287898.0,189.19,,0.0,0
2026-07-03,06163,彭順國際,0.67,42.55,1017220,185257680.0,75.4,,0.0,0
2026-07-03,02322,新質數字,0.088,2.33,6680190,389012800.0,26.15,,0.0,0
2026-07-03,00519,諾科達科技,0.158,3.95,677790,482706707.0,17.81,,0.0,0
2026-07-03,06919,人瑞人才,3.28,-12.53,1427740,519701827.0,868.45,,0.0,0
2026-07-03,00225,博富臨置業,5.3,0.0,657180,583950740.0,19.37,,0.0,0
2026-07-03,02438,出門問問,0.395,29.51,10349200,611793521.0,18.24,,0.0,0
2026-07-03,02289,創美藥業,7.3,0.0,1551250,788400000.0,77.22,,0.0,0
2026-07-06,01738,飛尚無煙煤,0.062,44.19,1351230,85593840.0,95.45,,0.0,0
2026-07-06,06988,樂享集團,0.05,-32.43,3478200,118596360.0,53.04,,0.0,0
2026-07-06,01130,中國環境資源,0.62,-1.59,2384000,348978871.0,13.51,,0.0,0
2026-07-06,00037,遠東酒店實業,0.55,10.0,3881200,413891396.0,28.97,,0.0,0
2026-07-06,02503,中深建業,0.176,-4.86,1674540,604181793.0,25.26,,0.0,0
2026-07-07,01063,新確科技(新),0.048,11.63,2972649,14769951.0,37.29,,0.0,0
2026-07-07,08072,蘭谷股份,0.34,-1.45,578000,57238706.0,12.28,,0.0,0
2026-07-07,01232,金輪天地控股,0.32,-8.57,746370,67334885.0,30.28,,0.0,0
2026-07-07,08320,沛然環保,0.103,0.0,735180,75518570.0,20.15,,0.0,0
2026-07-07,01871,向中國際,0.305,-11.59,1208340,132967249.0,24.59,,0.0,0
2026-07-07,01486,思城控股,0.36,-28.0,513250,155660821.0,13.53,,0.0,0
2026-07-07,01120,雅視光學,0.95,25.0,503580,366950205.0,389.77,,0.0,0
2026-07-07,02505,EDA集團控股,0.86,17.81,1078280,398451545.0,31.31,,0.0,0
2026-07-07,02415,梅斯健康,0.79,-20.2,869800,479665050.0,35.99,,0.0,0
2026-07-07,02625,江蘇宏信,2.42,3.86,4596600,570247747.0,85.45,,0.0,0
2026-07-07,08037,中國生物科技服務,0.59,34.09,632080,575681378.0,10.9,,0.0,0
2026-07-07,06898,中國鋁罐,0.85,-1.16,8515460,800190850.0,169.21,,0.0,0
2026-07-08,08489,裕程物流,0.179,-12.68,528400,55055925.0,15.37,,0.0,0
2026-07-08,01421,恆昌集團國際,0.395,1.28,891580,79077104.0,21.79,,0.0,0
2026-07-08,02223,卡撒天嬌,0.65,-20.73,1135160,167798800.0,45.19,,0.0,0
2026-07-08,08329,海王英特龍,0.126,15.6,568830,211428000.0,10.63,,0.0,0
2026-07-09,08283,中食民安,0.39,5.41,8729600,134784000.0,61.21,,0.0,0
2026-07-09,01841,優越集團控股,0.44,79.59,3108300,176000000.0,208.48,,0.0,0
2026-07-09,00689,長盈集團(控股),0.181,-4.74,19410220,336249440.0,65.37,,0.0,0
2026-07-09,01327,勵時集團,1.37,7.03,2255810,354535834.0,10.23,,0.0,0
2026-07-09,01710,致豐工業電子,0.45,47.54,4977640,450000000.0,15.84,,0.0,0
2026-07-09,02625,江蘇宏信,2.43,0.41,21762400,572604143.0,42.29,,0.0,0
2026-07-09,00201,華大酒店,0.067,0.0,851160,599452439.0,12.8,,0.0,0
2026-07-09,06162,天瑞汽車內飾,0.35,32.08,44523640,840000000.0,110.73,,0.0,0
2026-07-09,02098,卓爾智聯,0.07,-15.66,694390,867965406.0,10.43,,0.0,0
2026-07-10,02231,景業名邦集團,0.015,0.0,931860,24692595.0,18.02,,0.0,0
2026-07-10,08245,烽翼集團,0.096,-12.73,3495390,27795962.0,13.99,,0.0,0
2026-07-10,00261,GBA集團,0.197,23.12,3074360,65278251.0,182.64,,0.0,0
2026-07-10,01870,綠色電能集團,0.167,-44.33,6428610,169867390.0,12.58,,0.0,0
2026-07-10,01563,友聯國際教育租賃,0.126,-0.79,624200,213055164.0,16.43,,0.0,0
2026-07-10,03789,禦佳控股,0.215,11.98,3565400,258000000.0,36.39,,0.0,0
2026-07-10,02439,中寶新材,0.33,-2.94,9012000,396000000.0,17.7,,0.0,0
2026-07-10,02239,國微控股,1.34,31.37,1113060,435408867.0,15.06,,0.0,0
2026-07-10,06676,找鋼網-W,0.63,43.18,14246100,675188878.0,45.63,,0.0,0
2026-07-13,08057,麥迪森控股,0.52,-8.77,649760,81006539.0,177.34,,0.0,0
2026-07-13,08121,國恩控股,0.54,13.68,1782590,81021600.0,19.33,,0.0,0
2026-07-13,01452,迪諾斯環保,0.205,25.0,1417300,157993033.0,29.51,,0.0,0
2026-07-13,00114,興利集團,0.65,-2.99,666250,392918996.0,35.11,,0.0,0
2026-07-13,01746,萬順集團控股,0.51,20.0,11307760,510000000.0,146.28,,0.0,0
2026-07-13,01959,中聚投資,1.58,-3.07,2711980,837403160.0,13.55,,0.0,0
2026-07-13,02536,百樂皇宮,1.19,5.31,1001910,959846860.0,13.61,,0.0,0
2026-07-14,01340,惠生國際,0.5,-9.09,1362870,69212850.0,16.62,,0.0,0
2026-07-14,08123,華億金控,0.275,19.57,1207979,94778283.0,23.06,,0.0,0
2026-07-14,01421,恆昌集團國際,0.51,10.87,6462550,102099552.0,19.77,,0.0,0
2026-07-14,00544,大同集團,1.18,-21.33,525500,145954737.0,57.72,,0.0,0
2026-07-14,00110,中國長遠,0.59,28.26,1522380,164347974.0,12.32,,0.0,0
2026-07-14,09968,匯景控股,0.034,17.24,530186,178636000.0,18.19,,0.0,0
2026-07-14,01529,樂氏國際控股,0.29,-30.95,2693900,193453200.0,39.58,,0.0,0
2026-07-14,06033,電訊數碼控股,0.52,-10.34,858590,209951560.0,18.65,,0.0,0
2026-07-14,01402,超智能控股,0.305,-1.61,705200,320402500.0,13.28,,0.0,0
2026-07-14,02515,天津建發,1.15,-3.36,12283820,357354161.0,14.41,,0.0,0
2026-07-14,02863,高豐集團控股,0.88,14.29,152287212,606769680.0,143.48,,0.0,0
2026-07-14,01846,德視佳,2.38,3.03,901760,763280280.0,15.33,,0.0,0
2026-07-15,08309,萬成環球控股,0.085,16.44,518620,51000000.0,27.81,,0.0,0
2026-07-15,01676,高地股份,0.205,0.49,752450,80902090.0,166.84,,0.0,0
2026-07-15,08427,萬順瑞強集團,5.01,43.14,618520,83003836.0,17.31,,0.0,0
2026-07-15,00643,恆富控股,0.201,21.82,981950,180868956.0,25.2,,0.0,0
2026-07-15,00730,首惠產業金融,0.112,-9.68,1495544,442841135.0,22.11,,0.0,0
2026-07-15,02539,樂摩科技,9.01,18.24,927093,500555956.0,12.51,,0.0,0
2026-07-15,02405,力盟科技,0.65,14.04,740320,520000000.0,69.91,,0.0,0
2026-07-15,06182,乙德投資控股,0.72,1.41,5813760,576000000.0,19.27,,0.0,0
2026-07-16,08401,華夏水務集團,0.044,37.5,512074,35781267.0,21.18,,0.0,0
2026-07-16,08163,聲揚集團,0.039,0.0,4017940,39984969.0,538.6,,0.0,0
2026-07-16,01400,滿地科技股份,0.016,-11.11,1375440,60828278.0,14.87,,0.0,0
2026-07-16,09958,力天影業,0.165,-15.82,40568617,82500000.0,32.6,,0.0,0
2026-07-16,01156,CHINANEWENERGY,0.32,30.61,5381865,226467417.0,39.31,,0.0,0
2026-07-16,01132,橙天嘉禾,0.081,10.96,647265,226773193.0,17.26,,0.0,0
2026-07-16,00329,東建國際,0.171,-10.0,969152,256457236.0,99.67,,0.0,0
2026-07-16,03450,GX35美債,55.44,0.33,717536,379209600.0,518.83,,0.0,0
2026-07-16,01641,紅星冷鏈,4.6,5.26,6876760,452009800.0,67.37,,0.0,0
2026-07-16,02405,力盟科技,0.65,0.0,1482120,520000000.0,17.51,,0.0,0
2026-07-16,00587,海螺環保,0.285,-10.94,2196905,520628042.0,14.54,,0.0,0
2026-07-16,01461,中泰期貨,0.65,20.37,768750,651235000.0,124.7,,0.0,0
2026-07-16,09689,金泰豐國際控股,0.69,0.0,1192560,770040000.0,42.58,,0.0,0
2026-07-17,03401,GXAI基礎設施,96.36,-3.74,506596,16518898.0,10.85,,0.0,0
2026-07-17,03410,恆生日本東證一百,6.735,-2.88,589872,44921103.0,10.98,,0.0,0
2026-07-17,00209,萬維智能科技,0.48,4.35,124305160,71312246.0,12.74,,0.0,0
2026-07-17,08491,COOL LINK,0.27,-11.48,2886775,107623665.0,48.83,,0.0,0
2026-07-17,00989,中國長白山國際,0.45,-40.0,1393800,162081873.0,63.71,,0.0,0
2026-07-17,02017,滄海控股,0.265,15.22,707176,163903030.0,29.71,,0.0,0
2026-07-17,00776,帝國科技集團,0.415,3.75,1632375,278812583.0,20.17,,0.0,0
2026-07-17,01260,皓天財經集團,0.375,0.0,2973750,431795250.0,37.66,,0.0,0
2026-07-17,01243,宏安地產,0.032,-5.88,512076,486400000.0,15.7,,0.0,0
2026-07-17,02671,美聯股份,4.6,6.24,554946,554530023.0,21.9,,0.0,0
2026-07-17,01268,美東汽車,0.455,-12.5,6308351,612542476.0,12.23,,0.0,0
2026-07-17,02878,晶門半導體,0.29,-9.38,4408710,724348182.0,12.77,,0.0,0
2026-07-17,00420,福田實業,0.62,-3.12,537760,759516715.0,12.69,,0.0,0
2026-07-20,03435,恆生招商七十美債,74.22,-0.08,1484880,111330000.0,365.72,,0.0,0
2026-07-20,00328,ALCO HOLDINGS,0.46,5.75,40672110,131740389.0,49.71,,0.0,0
2026-07-20,00294,長江制衣,0.93,0.0,717960,192275350.0,10.92,,0.0,0
2026-07-20,02017,滄海控股,0.38,43.4,1193260,235030760.0,12.62,,0.0,0
2026-07-20,03404,華夏印度,6.36,0.0,5717625,289380000.0,45.61,,0.0,0
2026-07-20,03860,EPS創健科技,0.59,-3.28,817950,343633604.0,24.82,,0.0,0
2026-07-20,02779,中國新華教育,0.31,-3.12,1106600,498660730.0,21.13,,0.0,0
2026-07-20,01319,靄華押業信貸,0.285,-3.39,573080,548427896.0,482.39,,0.0,0
2026-07-20,01622,力高集團,0.159,-15.87,601248,564705882.0,15.53,,0.0,0
2026-07-20,00528,金達控股,1.1,6.8,6763820,692645800.0,205.2,,0.0,0
2026-07-20,01959,中聚投資,1.67,4.37,7803800,885103340.0,14.82,,0.0,0
2026-07-21,08191,鴻偉亞洲,0.095,-20.83,1340862,33633841.0,12.77,,0.0,0
2026-07-21,02320,合豐集團,0.086,36.51,1016198,70317384.0,23.12,,0.0,0
2026-07-21,01160,金石資本集團,0.4,0.0,8161000,94908500.0,25.97,,0.0,0
2026-07-21,01869,貓屎咖啡控股,0.12,26.32,6598550,203076000.0,49.56,,0.0,0
2026-07-21,00776,帝國科技集團,0.365,-6.41,5706675,245220706.0,15.44,,0.0,0
2026-07-21,01962,訓修實業,0.455,0.0,1368820,280341880.0,40.7,,0.0,0
2026-07-21,09938,華和控股,0.345,44.35,8984450,345000000.0,587.91,,0.0,0
2026-07-21,00875,從玉智農,0.495,1.02,2237380,346028053.0,13.14,,0.0,0
2026-07-21,01669,環球信貸集團,1.27,0.79,506760,508000000.0,10.24,,0.0,0
2026-07-21,00750,水發興業能源,0.21,2.44,966174,529427174.0,16.7,,0.0,0
2026-07-21,02501,邁越科技,1.26,18.87,3359900,630000000.0,19.36,,0.0,0
2026-07-21,02503,中深建業,0.26,12.07,7970524,892541284.0,10.31,,0.0,0
2026-07-21,02458,望塵科技控股,6.91,16.92,20425906,986126984.0,157.5,,0.0,0
2026-07-22,01340,惠生國際,0.51,-7.27,2391000,70597107.0,13.39,,0.0,0
2026-07-22,08221,高裕金融,2.16,-10.0,1911118,102816000.0,44.33,,0.0,0
2026-07-22,00185,正商實業,0.064,18.52,1000438,122456747.0,1569.07,,0.0,0
2026-07-22,02320,合豐集團,0.15,74.42,1921146,122646600.0,13.2,,0.0,0
2026-07-22,01718,宏基集團控股,0.445,8.54,2063585,135333400.0,11.02,,0.0,0
2026-07-22,01869,貓屎咖啡控股,0.1,-16.67,8348230,169230000.0,10.64,,0.0,0
2026-07-22,00243,品質國際,0.5,19.05,1581786,173245266.0,29.06,,0.0,0
2026-07-22,01416,CTR HOLDINGS,0.16,-11.11,2607640,224000000.0,53.98,,0.0,0
2026-07-22,01449,立德教育,0.32,3.23,4636630,256000000.0,76.09,,0.0,0
2026-07-22,00804,鼎石資本,3.8,14.46,564601,261440049.0,11.05,,0.0,0
2026-07-22,01102,環能國際,0.115,53.33,19292903,321929360.0,23.24,,0.0,0
2026-07-22,02322,新質數字,0.08,3.9,2816328,353648000.0,20.06,,0.0,0
2026-07-22,08350,立橋證券控股,0.39,1.3,834200,370524960.0,30.93,,0.0,0
