code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days
06866,佐力科創,2025-06-26,1,0,0.281,0.281,eod_proxy,0,296,-3.9146,3.2028,1.4235,6.7616,6.7616,-3.9146,0,0,0,0,0,0,0,0,0,0,0,0,,
06877,TE HEALTHCARE,2025-12-08,1,0,0.145,0.145,eod_proxy,0,183,2.7586,7.5862,-3.4483,17.2414,7.5862,-3.4483,0,0,0,0,0,0,0,0,0,0,0,0,,
06882,東瀛遊,2025-06-26,1,0,0.575,0.575,eod_proxy,0,296,3.4783,5.2174,3.4783,-12.1739,5.2174,-3.4783,0,0,0,0,0,0,0,0,0,0,0,0,,
06885,金馬能源,2025-07-28,1,0,1.02,1.02,eod_proxy,0,275,47.0588,54.902,19.6078,34.3137,54.902,10.7843,0,0,0,0,0,0,0,0,0,0,0,0,,
06890,康利國際控股,2026-05-12,1,0,0.52,0.52,eod_proxy,0,82,73.0769,50.0,-21.1538,62.5,119.2308,-21.1538,0,0,0,0,0,0,0,0,0,0,0,0,,
06893,衍生集團,2025-08-07,1,0,0.216,0.216,eod_proxy,0,267,31.9444,18.0556,-1.3889,-12.963,31.9444,-12.963,0,0,0,0,0,0,0,0,0,0,0,0,,
06898,中國鋁罐,2025-07-09,1,0,0.797,0.797,eod_proxy,0,288,3.7641,-6.2735,-1.2547,-7.4028,10.0376,-6.2735,0,0,0,0,0,0,0,0,0,0,0,0,,
06908,宏光半導體,2025-08-18,1,0,0.67,0.67,eod_proxy,0,260,-5.9701,-11.9403,-14.9254,-32.8358,0.0,-19.403,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,106
06909,百得利控股,2025-10-06,1,0,0.517,0.517,eod_proxy,0,226,5.8027,5.8027,-16.441,-23.2108,5.8027,-16.441,0,0,0,0,0,0,0,0,0,0,0,0,,
06911,瀾滄古茶,2026-03-04,1,0,2.51,2.51,eod_proxy,0,127,0.0,21.5139,19.5219,-5.1793,21.9124,-0.3984,0,0,0,0,0,0,0,0,0,0,0,0,,
06913,華南職業教育,2025-06-30,1,0,0.26,0.26,eod_proxy,0,294,0.0,3.8462,7.6923,17.3077,7.6923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
06918,九泰數智,2025-08-04,1,0,0.161,0.161,eod_proxy,0,270,-4.3478,18.0124,6.8323,19.2547,77.0186,-4.3478,0,0,0,0,0,0,0,0,0,0,0,0,,
06919,人瑞人才,2025-07-23,1,0,4.61,4.61,eod_proxy,0,278,-0.8677,-1.9523,1.9523,6.0738,2.1692,-9.1106,0,0,0,0,0,0,0,0,0,0,0,0,,
06928,萬馬控股,2025-11-19,1,0,0.3,0.3,eod_proxy,0,196,-10.0,-16.6667,-26.6667,-20.0,0.0,-28.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
06933,新娛科控股,2025-07-16,1,0,0.42,0.42,eod_proxy,0,283,-2.381,-2.381,-1.1905,-14.2857,9.5238,-8.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
06939,美佳音控股,2025-09-22,1,0,0.44,0.44,eod_proxy,0,235,36.3636,38.6364,20.4545,50.0,40.9091,0.0,0,0,0,0,0,0,1,1,0,1,0,0,GO,123
06959,長久股份,2026-05-11,1,0,3.92,3.92,eod_proxy,0,83,-1.5306,-16.8367,-13.5204,-10.9694,4.5918,-20.9184,0,0,0,0,0,0,0,0,0,0,0,0,,
06968,港龍中國地產,2025-07-10,1,0,0.085,0.085,eod_proxy,0,287,9.4118,5.8824,2.3529,-1.1765,10.5882,-2.3529,0,0,0,0,0,0,0,0,0,0,0,0,,
06978,永泰生物-B,2026-04-29,1,0,1.05,1.05,eod_proxy,0,90,-19.0476,-15.2381,-25.7143,-65.2381,6.6667,-29.5238,0,0,0,0,0,0,0,0,0,0,0,0,,
06988,樂享集團,2025-07-24,1,0,0.154,0.154,eod_proxy,0,277,-10.3896,-15.5844,-17.5325,-15.5844,-6.4935,-21.4286,0,0,0,0,0,0,0,0,0,0,0,0,,
06989,卓越商企服務,2026-02-04,1,0,0.78,0.78,eod_proxy,0,144,3.8462,3.8462,-6.4103,-1.2821,3.8462,-6.4103,0,0,0,0,0,0,0,0,0,0,0,0,,
07777,南方東英 Berkshire 每日槓桿最多 (2x) 產品,2026-08-10,1,0,62.08,62.08,eod_proxy,0,21,-8.0863,-10.7925,-9.0206,,1.482,-10.7925,0,0,0,0,0,0,0,0,0,0,0,0,,
08003,世大控股,2025-08-07,1,0,0.184,0.184,eod_proxy,0,267,-3.8043,-20.1087,-29.8913,-29.3478,-3.8043,-44.0217,0,0,0,0,0,0,0,0,0,0,0,0,,
08007,環球戰略集團,2025-07-21,1,0,0.237,0.237,eod_proxy,0,280,4.2194,7.5949,0.0,9.7046,9.7046,-1.6878,0,0,0,0,0,0,0,0,0,0,0,0,,
08018,匯財金融投資,2025-07-07,1,0,0.038,0.038,eod_proxy,0,290,-2.6316,0.0,-18.4211,15.7895,18.4211,-18.4211,0,0,0,0,0,0,0,0,0,0,0,0,,
08019,皓文控股,2025-12-01,1,0,0.181,0.181,eod_proxy,0,188,-2.7624,-5.5249,-28.1768,32.5967,0.0,-29.8343,0,0,0,0,0,0,0,0,0,0,0,0,,
08021,匯隆控股,2025-08-05,1,0,0.8,0.8,eod_proxy,0,269,5.0,5.0,-10.0,-25.0,15.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08023,鄺文記,2025-11-11,1,0,0.31,0.31,eod_proxy,0,202,20.9677,19.3548,-8.0645,11.2903,22.5806,-9.6774,0,0,0,0,0,0,0,0,0,0,0,0,,
08026,朗華國際集團,2025-08-28,1,0,0.375,0.375,eod_proxy,0,252,5.3333,2.6667,16.0,9.3333,16.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08027,吉輝控股,2025-09-12,1,0,0.1,0.1,eod_proxy,0,241,41.0,30.0,29.0,76.0,80.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08028,天時資源,2025-08-21,1,0,0.32,0.32,eod_proxy,0,257,-9.375,-9.375,-12.5,-22.5,-3.125,-14.0625,0,0,0,0,0,0,0,0,0,0,0,0,,
08029,中投金融科技集團,2025-10-06,1,0,1.06,1.06,eod_proxy,0,226,10.3774,23.5849,11.3208,12.2642,36.7925,4.717,0,0,0,0,0,0,0,0,0,0,0,0,,
08031,易通訊集團,2026-01-20,1,0,0.69,0.69,eod_proxy,0,155,-27.5362,-24.6377,-27.5362,-44.9275,0.0,-28.9855,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,132
08035,駿高控股,2025-08-05,1,0,0.09,0.09,eod_proxy,0,269,-4.4444,-21.1111,-21.1111,-31.1111,5.5556,-22.2222,0,0,0,0,0,0,0,0,0,0,0,0,,
08036,電子交易集團,2026-01-20,1,0,0.023,0.023,eod_proxy,0,155,4.3478,-8.6957,13.0435,39.1304,13.0435,-8.6957,0,0,0,0,0,0,0,0,0,0,0,0,,
08037,中國生物科技服務,2026-07-07,1,0,0.59,0.59,eod_proxy,0,45,13.5593,11.8644,6.7797,,20.339,1.6949,0,0,0,0,0,0,0,0,0,0,0,0,,
08042,高奧士人才集團,2026-05-21,1,0,0.083,0.083,eod_proxy,0,75,-24.0964,-3.6145,-6.0241,-8.4337,-1.2048,-27.7108,0,0,0,0,0,0,0,0,0,0,0,0,,
08050,城市酷選,2025-07-23,1,0,1.05,1.05,eod_proxy,0,278,11.9048,21.4286,47.619,111.9048,71.4286,-11.9048,0,0,0,0,0,0,1,1,0,0,1,0,GO,26
08051,訊智海,2026-09-01,1,0,2.46,2.46,eod_proxy,0,5,17.0732,,,,17.0732,4.878,0,0,0,0,0,0,0,0,0,0,0,0,,
08052,陸慶娛樂,2025-08-13,1,0,0.115,0.115,eod_proxy,0,155,-18.2609,-21.7391,-38.2609,-57.3913,-15.6522,-39.1304,0,0,0,0,0,0,0,0,0,0,0,0,,
08056,生活概念,2026-05-04,1,0,0.325,0.325,eod_proxy,0,88,38.4615,-10.7692,-10.7692,-23.6923,44.6154,-16.9231,0,0,0,0,0,0,0,0,0,0,0,0,,
08057,麥迪森控股,2026-07-13,1,0,0.52,0.52,eod_proxy,0,41,15.3846,11.5385,12.5,,23.0769,-13.4615,0,0,0,0,0,0,0,0,0,0,0,0,,
08059,朝威控股,2025-11-20,1,0,0.64,0.64,eod_proxy,0,195,9.375,9.375,-9.375,12.5,9.375,-31.25,0,0,0,0,0,0,0,0,0,0,0,0,,
08069,飛道旅遊科技,2026-01-14,1,0,1.1,1.1,eod_proxy,0,159,-5.4545,-5.4545,-34.5455,-60.0,5.4545,-38.1818,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,72
08070,僑洋國際控股,2026-02-26,1,0,1.15,1.15,eod_proxy,0,131,-6.087,-7.8261,-8.6957,-4.3478,3.4783,-13.0435,0,0,0,0,0,0,0,0,0,0,0,0,,
08071,中彩網通控股,2025-11-17,1,0,1.45,1.45,eod_proxy,0,198,-10.3448,-3.4483,-3.4483,-13.7931,3.4483,-10.3448,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,154
08072,蘭谷股份,2025-09-30,1,0,0.295,0.295,eod_proxy,0,229,0.0,0.0,0.0,6.7797,3.3898,-1.6949,0,0,0,0,0,0,0,0,0,0,0,0,,
08076,新利軟件,2026-01-26,1,0,0.034,0.034,eod_proxy,0,151,14.7059,-11.7647,-23.5294,-23.5294,14.7059,-23.5294,0,0,0,0,0,0,0,0,0,0,0,0,,
08079,曌生命,2025-08-21,1,0,0.51,0.51,eod_proxy,0,257,52.9412,29.4118,17.6471,5.8824,52.9412,-3.9216,0,0,0,0,0,0,0,0,0,0,0,0,,
08081,白居易控股,2025-09-18,1,0,0.018,0.018,eod_proxy,0,237,27.7778,16.6667,5.5556,-16.6667,44.4444,-5.5556,0,0,0,0,0,0,0,0,0,0,0,0,,
08082,擎華控股,2026-04-08,1,0,0.05,0.05,eod_proxy,0,105,26.0,20.0,10.0,-64.0,34.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08087,中國三三集團,2025-07-03,1,0,0.342,0.342,eod_proxy,0,292,83.0409,240.3509,236.8421,251.462,251.462,-4.6784,0,0,0,0,0,0,0,0,0,0,0,0,,
08090,寶蓋新材,2026-08-05,1,0,5.69,5.69,eod_proxy,0,24,-17.3989,-5.9754,-2.4605,,7.2056,-17.3989,0,0,0,0,0,0,0,0,0,0,0,0,,
08092,ITE HOLDINGS,2025-07-03,1,0,0.045,0.045,eod_proxy,0,292,-26.6667,-28.8889,-33.3333,-17.7778,11.1111,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08093,瓦普思瑞元宇宙,2025-11-14,1,0,3.0,3.0,eod_proxy,0,199,-5.6667,-6.6667,-11.0,0.0,-4.6667,-13.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
08096,賞之味股權,2025-07-22,1,0,0.113,0.113,eod_proxy,0,279,0.885,0.885,5.3097,7.9646,6.1947,-6.1947,0,0,0,0,0,0,0,0,0,0,0,0,,
08103,HMVOD視頻,2025-10-14,1,0,0.239,0.239,eod_proxy,0,186,-13.8075,-18.8285,-20.5021,-40.1674,-7.9498,-26.7782,0,0,0,0,0,0,0,0,0,0,0,0,,
08106,芯化蘭德,2025-07-28,1,0,0.265,0.265,eod_proxy,0,275,15.0943,100.0,47.1698,39.6226,100.0,11.3208,0,0,0,0,0,0,0,0,0,0,0,0,,
08107,細葉榕科技,2025-09-08,1,0,0.38,0.38,eod_proxy,0,245,0.0,26.3158,39.4737,-13.1579,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08111,中國科技產業集團,2025-09-16,1,0,0.158,0.158,eod_proxy,0,132,-6.962,-6.962,-48.7342,-58.2278,2.5316,-48.7342,0,0,0,0,0,0,0,0,0,0,0,0,,
08112,基石金融,2025-07-15,1,0,0.134,0.134,eod_proxy,0,284,3.7313,-8.9552,-18.6567,-4.4776,3.7313,-18.6567,0,0,0,0,0,0,0,0,0,0,0,0,,
08113,時騰科技,2025-12-15,1,0,0.41,0.41,eod_proxy,0,178,-13.9024,-4.878,-7.3171,1.7073,-4.878,-14.6341,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,149
08117,中國基礎能源,2025-07-15,1,0,0.1,0.1,eod_proxy,0,284,-13.0,-16.0,-13.0,-9.0,4.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08118,中資國際控股,2025-08-19,1,0,0.112,0.112,eod_proxy,0,238,7.1429,10.7143,3.5714,12.5,18.75,-4.4643,0,0,0,0,0,0,0,0,0,0,0,0,,
08120,國農金融投資,2025-07-14,1,0,0.53,0.53,eod_proxy,0,285,1.8868,-1.8868,-6.6038,-3.7736,1.8868,-6.6038,0,0,0,0,0,0,0,0,0,0,0,0,,
08121,國恩控股,2025-08-22,1,0,0.87,0.87,eod_proxy,0,256,5.7471,0.0,5.7471,-19.5402,14.9425,-1.1494,0,0,0,0,0,0,0,0,0,0,0,0,,
08123,華億金控,2025-07-18,1,0,0.659,0.659,eod_proxy,0,281,-9.1047,-9.1047,-9.1047,-9.1047,0.0,-9.1047,0,0,0,0,0,0,0,0,0,0,0,0,,
08125,榮記萬通,2025-07-29,1,0,0.29,0.29,eod_proxy,0,274,0.0,-5.1724,1.7241,1.7241,5.1724,-10.3448,0,0,0,0,0,0,0,0,0,0,0,0,,
08131,諾亞智能,2025-09-15,1,0,0.128,0.128,eod_proxy,0,240,5.4688,14.0625,-7.8125,-36.7188,20.3125,-14.0625,0,0,0,0,0,0,0,0,0,0,0,0,,
08132,百能國際能源,2026-03-02,1,0,0.127,0.127,eod_proxy,0,129,-26.7717,-33.0709,-32.2835,-31.4961,-3.1496,-35.4331,0,0,0,0,0,0,0,0,0,0,0,0,,
08136,英馬斯集團,2026-01-09,1,0,0.048,0.048,eod_proxy,0,162,8.3333,8.3333,-2.0833,-12.5,20.8333,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,,
08139,長安仁恆,2026-08-31,1,0,1.29,1.29,eod_proxy,0,6,-16.2791,,,,-2.3256,-18.2171,0,0,0,0,0,0,0,0,0,0,0,0,,
08143,金威醫療,2025-07-02,1,0,0.119,0.119,eod_proxy,0,293,11.7647,3.3613,12.605,35.2941,21.0084,3.3613,0,0,0,0,0,0,0,0,0,0,0,0,,
08146,怡園酒業,2025-11-28,1,0,0.248,0.248,eod_proxy,0,189,-17.3387,,,154.0323,,,0,0,0,0,0,0,1,1,0,0,0,0,GO,32
08147,雲晶數智,2025-09-29,1,0,0.62,0.62,eod_proxy,0,230,33.871,35.4839,54.8387,40.3226,61.2903,22.5806,0,0,0,0,0,0,0,0,0,0,0,0,,
08148,悟喜生活,2025-10-02,1,0,0.77,0.77,eod_proxy,0,228,3.8961,14.2857,163.6364,418.1818,163.6364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08153,嘉鼎國際集團,2025-10-22,1,0,0.853,0.853,eod_proxy,0,215,-5.3927,-2.6964,-23.7984,-13.2474,0.0,-23.7984,0,0,0,0,0,0,1,0,1,1,0,0,RIGHTS,2
08158,中國再生醫學,2025-07-30,1,0,0.89,0.89,eod_proxy,0,273,8.9888,2.2472,-7.8652,-33.7079,8.9888,-7.8652,0,0,0,0,0,0,0,0,0,0,0,0,,
08159,新華聯合投資,2026-01-27,1,0,0.101,0.101,eod_proxy,0,150,-13.8614,-11.8812,-0.9901,-31.6832,8.9109,-16.8317,0,0,0,0,0,0,0,0,0,0,0,0,,
08160,GOLDWAY EDU,2025-07-21,1,0,0.395,0.395,eod_proxy,0,280,5.0633,5.0633,46.8354,-16.4557,49.3671,1.2658,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,71
08162,港銀控股,2025-12-03,1,0,0.46,0.46,eod_proxy,0,186,8.6957,-9.7826,-6.5217,0.0,8.6957,-15.2174,0,0,0,0,0,0,0,0,0,0,0,0,,
08163,聲揚集團,2025-08-01,1,0,0.106,0.106,eod_proxy,0,271,-0.9434,-2.8302,-4.717,-5.6604,2.8302,-4.717,0,0,0,0,0,0,0,0,0,0,0,0,,
08168,寶積資本,2025-10-08,1,0,0.085,0.085,eod_proxy,0,223,-12.9412,-23.5294,29.4118,81.1765,29.4118,-24.7059,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,156
08176,超人智能,2025-08-06,1,0,0.159,0.159,eod_proxy,0,268,-19.4969,-18.239,-24.5283,-53.4591,-8.805,-24.5283,0,0,0,0,0,0,0,0,0,0,0,0,,
08178,中國信息科技,2025-09-01,1,0,1.72,1.72,eod_proxy,0,250,8.1395,15.8721,-36.8023,-85.0581,19.7674,-36.8023,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,79
08179,百利達集團控股,2026-02-13,1,0,0.013,0.013,eod_proxy,0,137,0.0,0.0,-7.6923,-7.6923,7.6923,-7.6923,0,0,0,0,0,0,0,0,0,0,0,0,,
08186,浩盟控股,2025-07-24,1,0,0.495,0.495,eod_proxy,0,277,-26.2626,-24.2424,-23.2323,-36.3636,-15.1515,-28.2828,0,0,0,0,0,0,0,0,0,0,0,0,,
08187,積木集團,2025-09-04,1,0,0.248,0.248,eod_proxy,0,247,16.9355,0.8065,41.129,105.6452,63.3065,-3.629,0,0,0,0,0,0,0,0,0,0,0,0,,
08189,泰達生物,2026-08-13,1,0,0.219,0.219,eod_proxy,0,18,23.2877,18.7215,,,23.2877,12.7854,0,0,0,0,0,0,0,0,0,0,0,0,,
08191,鴻偉亞洲,2026-01-30,1,0,0.136,0.136,eod_proxy,0,147,-1.4706,-1.4706,0.7353,3.6765,1.4706,-2.2059,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,77
08193,亞太金融投資,2026-02-06,1,0,0.46,0.46,eod_proxy,0,142,-17.3913,-28.2609,-15.2174,-13.0435,1.087,-29.3478,0,0,0,0,0,0,0,0,0,0,0,0,,
08200,修身堂,2026-01-16,1,0,0.65,0.65,eod_proxy,0,157,-7.6923,-6.1538,-13.8462,0.0,0.0,-18.4615,0,0,0,0,0,0,0,0,0,0,0,0,,
08201,寶聯控股,2026-01-27,1,0,0.149,0.149,eod_proxy,0,150,-24.1611,-38.255,-28.1879,-30.8725,-20.8054,-38.255,0,0,0,0,0,0,0,0,0,0,0,0,,
08203,凱順控股,2026-07-29,1,0,0.089,0.089,eod_proxy,0,29,19.1011,19.1011,2.2472,,19.1011,2.2472,0,0,0,0,0,0,0,0,0,0,0,0,,
08206,神通機器人教育,2025-08-27,1,0,0.057,0.057,eod_proxy,0,31,7.0175,3.5088,-21.0526,,8.7719,-22.807,0,0,0,0,0,0,0,0,0,0,0,0,,
08208,永通萬國集團,2025-10-02,1,0,0.105,0.105,eod_proxy,0,228,-8.5714,-10.4762,-6.6667,-4.7619,0.0,-10.4762,0,0,0,0,0,0,1,1,0,0,0,0,GO,42
08217,菊福堂生物,2025-11-04,1,0,0.25,0.25,eod_proxy,0,207,4.0,4.0,8.0,48.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08219,恆偉集團控股,2026-01-29,1,0,0.15,0.15,eod_proxy,0,148,-12.6667,-4.6667,1.3333,83.3333,1.3333,-22.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
08221,高裕金融,2025-08-01,1,0,0.88,0.88,eod_proxy,0,271,53.4091,35.2273,7.9545,68.1818,53.4091,7.9545,0,0,0,0,0,0,0,0,0,0,0,0,,
08223,紫元元,2025-08-05,1,0,1.01,1.01,eod_proxy,0,269,-13.8614,-18.8119,6.9307,-19.802,6.9307,-21.7822,0,0,0,0,0,0,0,0,0,0,0,0,,
08225,中國醫療集團,2025-09-26,1,0,0.191,0.191,eod_proxy,0,231,-6.8063,-8.9005,-15.1832,-24.0838,-3.6649,-16.2304,0,0,0,0,0,0,0,0,0,0,0,0,,
08226,樹熊金融集團,2025-06-26,1,0,0.148,0.148,eod_proxy,0,296,15.5405,17.5676,-8.7838,-17.5676,27.7027,-15.5405,0,0,0,0,0,0,0,0,0,0,0,0,,
08227,海天天線,2025-11-04,1,0,0.265,0.265,eod_proxy,0,207,-34.717,-39.2453,-40.0,-20.0,-7.1698,-43.3962,0,0,0,0,0,0,0,0,0,0,0,0,,
08229,未來數據集團,2025-08-08,1,0,0.47,0.47,eod_proxy,0,266,23.4043,17.0213,12.766,27.6596,34.0426,4.2553,0,0,0,0,0,0,0,0,0,0,0,0,,
08232,一木集團,2026-07-27,1,0,0.95,0.95,eod_proxy,0,31,0.0,-15.7895,-11.5789,,0.0,-15.7895,0,0,0,0,0,0,0,0,0,0,0,0,,
08237,華星控股,2026-04-08,1,0,0.22,0.22,eod_proxy,0,105,115.9091,200.0,359.0909,354.5455,390.9091,27.2727,0,0,0,0,0,0,0,0,0,0,0,0,,
08238,玖方數智,2025-09-19,1,0,0.21,0.21,eod_proxy,0,236,-1.4286,6.6667,4.2857,0.0,30.0,-3.8095,0,0,0,0,0,0,1,0,1,1,0,0,PLACING,26
08239,首都金融控股,2025-07-15,1,0,1.13,1.13,eod_proxy,0,284,35.3982,141.5929,191.1504,766.3717,213.2743,16.8142,0,0,0,0,0,0,0,0,0,0,0,0,,
08245,烽翼集團,2025-07-10,1,0,0.22,0.22,eod_proxy,0,287,0.0,0.0,-10.9091,-29.5455,0.0,-12.7273,0,0,0,0,0,0,0,0,0,0,0,0,,
08246,中華燃氣,2025-10-06,1,0,1.264,1.264,eod_proxy,0,226,-37.9747,-43.038,-49.3671,-48.1013,-25.3165,-52.5316,0,0,0,0,0,0,1,0,0,1,1,0,PLACING,14
08247,中生北控生物科技,2025-11-17,1,0,1.7,1.7,eod_proxy,0,198,-16.4706,7.6471,22.9412,191.1765,37.0588,-22.9412,0,0,0,0,0,0,0,0,0,0,0,0,,
08250,都都控股,2025-10-08,1,0,0.166,0.166,eod_proxy,0,225,-6.6265,-10.241,-3.6145,-11.4458,-0.6024,-12.6506,0,0,0,0,0,0,0,0,0,0,0,0,,
08262,宏強控股,2025-07-29,1,0,0.086,0.086,eod_proxy,0,274,-5.814,-12.7907,-13.9535,-26.7442,2.3256,-16.2791,0,0,0,0,0,0,0,0,0,0,0,0,,
08267,藍港互動,2025-06-26,1,0,0.33,0.33,eod_proxy,0,296,15.1515,50.0,103.0303,90.9091,142.4242,15.1515,0,0,0,0,0,0,0,0,0,0,0,0,,
08268,智城發展控股,2025-09-12,1,0,0.5,0.5,eod_proxy,0,241,-10.0,-12.0,-21.0,-23.0,-1.0,-21.0,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,164
08269,倍升教育科技,2025-07-03,1,0,0.435,0.435,eod_proxy,0,292,-17.2414,21.8391,12.6437,0.0,28.7356,-19.5402,0,0,0,0,0,0,0,0,0,0,0,0,,
08271,環球數碼創意,2025-08-08,1,0,0.065,0.065,eod_proxy,0,266,20.0,1.5385,4.6154,-12.3077,23.0769,-13.8462,0,0,0,0,0,0,0,0,0,0,0,0,,
08275,中國新消費集團,2025-10-21,1,0,0.127,0.127,eod_proxy,0,216,-1.5748,-1.5748,-14.1732,-1.5748,0.7874,-14.1732,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,34
08277,駿東控股,2025-08-18,1,0,0.223,0.223,eod_proxy,0,260,-34.0807,-41.704,-30.4933,-33.1839,-13.4529,-43.9462,0,0,0,0,0,0,0,0,0,0,0,0,,
08280,中國數字視頻,2025-12-11,1,0,0.053,0.053,eod_proxy,0,180,26.4151,39.6226,32.0755,39.6226,45.283,-1.8868,0,0,0,0,0,0,0,0,0,0,0,0,,
08281,中國金典集團,2026-04-30,1,0,0.26,0.26,eod_proxy,0,89,0.0,21.1538,-4.6154,0.0,26.9231,-6.1538,0,0,0,0,0,0,0,0,0,0,0,0,,
08282,智傲控股,2025-11-03,1,0,0.62,0.62,eod_proxy,0,208,17.7419,17.7419,9.6774,-8.0645,20.9677,1.6129,0,0,0,0,0,0,0,0,0,0,0,0,,
08283,中食民安,2025-07-15,1,0,0.442,0.442,eod_proxy,0,284,-3.3937,-4.2986,-8.371,-14.0271,0.6787,-10.181,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,112
08285,森浩集團,2026-05-07,1,0,0.034,0.034,eod_proxy,0,85,41.1765,29.4118,11.7647,17.6471,44.1176,2.9412,0,0,0,0,0,0,0,0,0,0,0,0,,
08286,長城微光,2025-07-28,1,0,0.146,0.146,eod_proxy,0,275,8.9041,-4.1096,-4.1096,-0.6849,14.3836,-14.3836,0,0,0,0,0,0,0,0,0,0,0,0,,
08290,亞勢備份,2026-02-03,1,0,0.024,0.024,eod_proxy,0,145,33.3333,29.1667,8.3333,79.1667,37.5,8.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
08291,港娛國際,2026-05-27,1,0,0.305,0.305,eod_proxy,0,72,0.0,-13.1148,-26.2295,-22.2951,0.0,-26.2295,0,0,0,0,0,0,1,0,1,0,0,0,RIGHTS,43
08292,VSING,2026-03-16,1,0,0.31,0.31,eod_proxy,0,119,0.0,-24.1935,-37.0968,-32.2581,1.6129,-38.3871,0,0,0,0,0,0,0,0,0,0,0,0,,
08293,星亞控股,2025-06-26,1,0,0.094,0.094,eod_proxy,0,296,4.2553,26.5957,32.9787,115.9574,38.2979,-2.1277,0,0,0,0,0,0,0,0,0,0,0,0,,
08300,今米房集團,2025-08-01,1,0,0.142,0.142,eod_proxy,0,271,2.1127,0.0,-23.9437,-10.5634,8.4507,-23.9437,0,0,0,0,0,0,0,0,0,0,0,0,,
08305,聖唐控股,2026-05-11,1,0,0.215,0.215,eod_proxy,0,83,-6.9767,-11.6279,-23.2558,-66.0465,14.4186,-23.2558,0,0,0,0,0,0,0,0,0,0,0,0,,
08309,萬成環球控股,2026-02-04,1,0,0.071,0.071,eod_proxy,0,144,1.4085,0.0,-5.6338,-2.8169,1.4085,-7.0423,0,0,0,0,0,0,0,0,0,0,0,0,,
08311,圓美光電,2025-12-12,1,0,0.154,0.154,eod_proxy,0,179,-43.5065,-49.3506,-1.9481,-43.5065,-1.9481,-49.3506,0,0,0,0,0,0,0,0,0,0,0,0,,
08315,新都酒店,2025-08-20,1,0,0.162,0.162,eod_proxy,0,258,11.7284,-9.8765,-7.4074,-19.7531,16.6667,-10.4938,0,0,0,0,0,0,0,0,0,0,0,0,,
08317,財華社集團,2025-10-06,1,0,0.125,0.125,eod_proxy,0,226,-23.2,-27.2,-25.6,-33.6,-11.2,-27.2,0,0,0,0,0,0,0,0,0,0,0,0,,
08320,沛然環保,2025-06-27,1,0,0.095,0.095,eod_proxy,0,295,5.2632,2.1053,0.0,0.0,10.5263,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
08321,泰錦控股,2025-09-12,1,0,0.225,0.225,eod_proxy,0,241,-2.2222,13.3333,22.2222,344.4444,22.2222,-2.2222,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,59
08326,同景新能源,2025-07-17,1,0,0.156,0.156,eod_proxy,0,282,1.9231,4.4872,6.4103,5.1282,6.4103,-1.9231,0,0,0,0,0,0,0,0,0,0,0,0,,
08328,信義儲電,2025-07-03,1,0,0.74,0.74,eod_proxy,0,292,0.0,10.8108,0.0,-8.1081,10.8108,-6.7568,0,0,0,0,0,0,0,0,0,0,0,0,,
08329,海王英特龍,2025-09-08,1,0,0.152,0.152,eod_proxy,0,245,1.9737,-1.9737,2.6316,-7.8947,5.9211,-2.6316,0,0,0,0,0,0,0,0,0,0,0,0,,
