scan_date,code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time,mcap_unreliable
2026-06-24,02536,2536.HK,百樂皇宮,1.19,0.85,4998000,959846860.0,959846860.0,358843,13.93,0.52,10,0,0,2026-09-08 12:49:27,1
2026-06-25,08315,8315.HK,新都酒店,0.077,1.32,638920,44771053.0,44771053.0,1674,381.67,1.43,10,0,0,2026-09-08 12:49:29,1
2026-06-25,08406,8406.HK,中國口腔產業,0.061,15.09,630800,120146681.0,120146681.0,19879,31.73,0.53,10,0,0,2026-09-08 12:49:29,1
2026-06-25,08050,8050.HK,城市酷選,1.45,4.32,664800,393312500.0,393312500.0,35650,18.65,0.17,10,0,0,2026-09-08 12:49:29,1
2026-06-25,01319,1319.HK,靄華押業信貸,0.269,-1.82,662840,517638961.0,517638961.0,16184,40.96,0.13,10,0,0,2026-09-08 12:49:28,1
2026-06-25,01499,1499.HK,歐科雲鏈,0.118,7.27,10382380,633720180.0,633720180.0,197418,52.59,1.64,10,0,0,2026-09-08 12:49:28,1
2026-06-26,08245,8245.HK,烽翼集團,0.081,-10.0,640180,23452843.0,23452843.0,42050,15.22,2.73,10,0,0,2026-09-08 12:49:30,1
2026-06-26,02112,2112.HK,恩典生命科技,0.038,-44.12,856750,57000000.0,57000000.0,58192,14.72,1.5,10,0,0,2026-09-08 12:49:30,1
2026-06-26,08406,8406.HK,中國口腔產業,0.08,31.15,1242510,157569418.0,157569418.0,81627,15.22,0.79,10,0,0,2026-09-08 12:49:30,1
2026-06-26,01156,1156.HK,CHINANEWENERGY,0.238,16.1,2917300,168435141.0,168435141.0,113950,25.6,1.73,10,0,0,2026-09-08 12:49:29,1
2026-06-26,01540,1540.HK,澳獅環球,0.495,25.32,2664300,246842552.0,246842552.0,208878,12.76,1.08,10,0,0,2026-09-08 12:49:30,1
2026-06-26,01087,1087.HK,威訊控股,1.03,25.61,1862850,247061568.0,247061568.0,127562,14.6,0.75,10,0,0,2026-09-08 12:49:29,1
2026-06-26,01419,1419.HK,盈健醫療,0.73,-1.35,740880,277073130.0,277073130.0,24380,30.39,0.27,10,0,0,2026-09-08 12:49:29,1
2026-06-26,01962,1962.HK,訓修實業,0.46,3.37,2374670,283422560.0,283422560.0,4630,512.89,0.84,10,0,0,2026-09-08 12:49:30,1
2026-06-26,01429,1429.HK,天任集團,0.19,3.83,11395200,304000000.0,304000000.0,306960,37.12,3.75,10,0,0,2026-09-08 12:49:29,1
2026-06-26,01831,1831.HK,十方控股,0.7,16.67,26397810,752814684.0,752814684.0,2198646,12.01,3.51,10,0,0,2026-09-08 12:49:30,1
2026-06-26,01082,1082.HK,源宇宙教育,1.46,4.29,3985600,887748445.0,887748445.0,228868,17.41,0.45,10,0,0,2026-09-08 12:49:29,1
2026-06-26,02153,2153.HK,達豐設備,0.78,0.0,7268040,910159575.0,910159575.0,10358,701.68,0.8,10,0,0,2026-09-08 12:49:30,1
2026-06-29,03822,3822.HK,三和建築集團,1.08,-6.09,1118960,90720000.0,90720000.0,19924,56.16,1.23,10,0,0,2026-09-08 12:49:31,1
2026-06-29,02349,2349.HK,中國智能基礎設施,0.06,9.09,1348640,187696713.0,187696713.0,67988,19.84,0.72,10,0,0,2026-09-08 12:49:31,1
2026-06-29,01314,1314.HK,翠華控股,0.148,8.03,733300,208861515.0,208861515.0,30079,24.38,0.35,10,0,0,2026-09-08 12:49:31,1
2026-06-29,01087,1087.HK,威訊控股,1.6,55.34,4980790,383784960.0,383784960.0,313671,15.88,1.3,10,0,0,2026-09-08 12:49:31,1
2026-06-29,00280,280.HK,景福集團,0.54,11.34,2531120,491026571.0,491026571.0,126766,19.97,0.52,10,0,0,2026-09-08 12:49:30,1
2026-06-29,01260,1260.HK,皓天財經集團,0.43,-10.42,1312690,495125220.0,495125220.0,75684,17.34,0.27,10,0,0,2026-09-08 12:49:31,1
2026-06-30,01745,1745.HK,驢跡科技,0.041,-30.51,2091732,2075257.0,2075257.0,140407,14.9,100.79,10,0,0,2026-09-08 12:49:32,1
2026-06-30,00204,204.HK,資本界金控,0.09,-37.06,936275,22414962.0,22414962.0,74972,12.49,4.18,10,0,0,2026-09-08 12:49:32,1
2026-06-30,08112,8112.HK,基石金融,0.11,2.8,1108510,25236029.0,25236029.0,3014,367.79,4.39,10,0,0,2026-09-08 12:49:33,1
2026-06-30,08340,8340.HK,紫荊國際金融,0.53,1.92,522600,42394700.0,42394700.0,7290,71.69,1.23,10,0,0,2026-09-08 12:49:33,1
2026-06-30,01162,1162.HK,瑩嵐集團,0.189,5.59,4577700,113400000.0,113400000.0,287030,15.95,4.04,10,0,0,2026-09-08 12:49:32,1
2026-06-30,00139,139.HK,小魚盈通,0.14,23.89,5476940,206393847.0,206393847.0,285148,19.21,2.65,10,0,0,2026-09-08 12:49:32,1
2026-06-30,01966,1966.HK,中駿集團控股,0.064,39.13,1230790,270271112.0,270271112.0,37454,32.86,0.46,10,0,0,2026-09-08 12:49:32,1
2026-06-30,01327,1327.HK,勵時集團,1.25,56.25,933260,323481600.0,323481600.0,31630,29.51,0.29,10,0,0,2026-09-08 12:49:32,1
2026-06-30,01662,1662.HK,義合控股,0.63,-23.17,1157370,324450000.0,324450000.0,98611,11.74,0.36,10,0,0,2026-09-08 12:49:32,1
2026-06-30,01087,1087.HK,威訊控股,1.8,12.5,75454410,431758080.0,431758080.0,806206,93.59,17.48,10,0,0,2026-09-08 12:49:32,1
2026-06-30,00616,616.HK,財富鏈,0.235,23.68,7223020,438821222.0,438821222.0,567353,12.73,1.65,10,0,0,2026-09-08 12:49:32,1
2026-06-30,02189,2189.HK,嘉濤(香港)控股,0.465,0.0,1640560,465000000.0,465000000.0,157078,10.44,0.35,10,0,0,2026-09-08 12:49:32,1
2026-07-02,08340,8340.HK,紫荊國際金融,0.53,0.0,1592200,42394700.0,42394700.0,55440,28.72,3.76,10,0,0,2026-09-08 12:49:34,1
2026-07-02,01894,1894.HK,恆益控股,0.5,31.58,3188400,116678500.0,116678500.0,107961,29.53,2.73,10,0,0,2026-09-08 12:49:33,1
2026-07-02,01949,1949.HK,佰達國際控股,0.72,24.14,628340,165888000.0,165888000.0,60065,10.46,0.38,10,0,0,2026-09-08 12:49:33,1
2026-07-02,00617,617.HK,百利保控股,0.159,-1.24,776870,177219090.0,177219090.0,75120,10.34,0.44,10,0,0,2026-09-08 12:49:33,1
2026-07-02,00969,969.HK,華聯國際,0.085,6.25,644210,186250300.0,186250300.0,6411,100.49,0.35,10,0,0,2026-09-08 12:49:33,1
2026-07-02,01552,1552.HK,BHCC HOLDING,0.275,10.0,865200,220000000.0,220000000.0,22680,38.15,0.39,10,0,0,2026-09-08 12:49:33,1
2026-07-02,00139,139.HK,小魚盈通,0.166,18.57,7844790,244724132.0,244724132.0,759170,10.33,3.21,10,0,0,2026-09-08 12:49:33,1
2026-07-02,01314,1314.HK,翠華控股,0.18,11.11,1465820,254020761.0,254020761.0,122307,11.98,0.58,10,0,0,2026-09-08 12:49:33,1
2026-07-02,01098,1098.HK,路勁,0.51,-10.53,993450,382161649.0,382161649.0,45625,21.77,0.26,10,0,0,2026-09-08 12:49:33,1
2026-07-02,02515,2515.HK,天津建發,1.25,6.84,4305500,388428436.0,388428436.0,97420,44.2,1.11,10,0,0,2026-09-08 12:49:34,1
2026-07-02,02336,2336.HK,碩奧國際,0.26,18.18,885150,472136799.0,472136799.0,54278,16.31,0.19,10,0,0,2026-09-08 12:49:34,1
2026-07-02,00635,635.HK,彩星集團,0.475,-1.04,619120,982300000.0,982300000.0,43246,14.32,0.06,10,0,0,2026-09-08 12:49:33,1
2026-07-03,08462,8462.HK,中安控股集團,0.083,-14.43,1081900,49800000.0,49800000.0,12210,88.61,2.17,10,0,0,2026-09-08 12:49:35,1
2026-07-03,01160,1160.HK,金石資本集團,0.35,40.0,3026000,83044938.0,83044938.0,68150,44.4,3.64,10,0,0,2026-09-08 12:49:35,1
2026-07-03,08027,8027.HK,吉輝控股,0.128,-4.48,665050,90931200.0,90931200.0,14688,45.28,0.73,10,0,0,2026-09-08 12:49:35,1
2026-07-03,00653,653.HK,卓悅控股,0.049,113.04,11717230,91869025.0,91869025.0,468546,25.01,12.75,10,0,0,2026-09-08 12:49:34,1
2026-07-03,03313,3313.HK,雅高控股,0.72,-6.49,2715500,102391533.0,102391533.0,95249,28.51,2.65,10,0,0,2026-09-08 12:49:35,1
2026-07-03,08360,8360.HK,簡樸新生活,0.39,-1.27,730080,141203288.0,141203288.0,9478,77.03,0.52,10,0,0,2026-09-08 12:49:35,1
2026-07-03,08368,8368.HK,中國創意控股,0.22,4.27,5724040,152287898.0,152287898.0,30255,189.19,3.76,10,0,0,2026-09-08 12:49:35,1
2026-07-03,06163,6163.HK,彭順國際,0.67,42.55,1017220,185257680.0,185257680.0,13491,75.4,0.55,10,0,0,2026-09-08 12:49:35,1
2026-07-03,02322,2322.HK,新質數字,0.088,2.33,6680190,389012800.0,389012800.0,255414,26.15,1.72,10,0,0,2026-09-08 12:49:35,1
2026-07-03,00519,519.HK,諾科達科技,0.158,3.95,677790,482706707.0,482706707.0,38063,17.81,0.14,10,0,0,2026-09-08 12:49:34,1
2026-07-03,06919,6919.HK,人瑞人才,3.28,-12.53,1427740,519701827.0,519701827.0,1644,868.45,0.27,10,0,0,2026-09-08 12:49:35,1
2026-07-03,00225,225.HK,博富臨置業,5.3,0.0,657180,583950740.0,583950740.0,33920,19.37,0.11,10,0,0,2026-09-08 12:49:34,1
2026-07-03,02438,2438.HK,出門問問,0.395,29.51,10349200,611793521.0,611793521.0,567530,18.24,1.69,10,0,0,2026-09-08 12:49:35,1
2026-07-03,02289,2289.HK,創美藥業,7.3,0.0,1551250,788400000.0,788400000.0,20089,77.22,0.2,10,0,0,2026-09-08 12:49:35,1
2026-07-06,01738,1738.HK,飛尚無煙煤,0.062,44.19,1351230,85593840.0,85593840.0,14157,95.45,1.58,10,0,0,2026-09-08 12:49:36,1
2026-07-06,06988,6988.HK,樂享集團,0.05,-32.43,3478200,118596360.0,118596360.0,65580,53.04,2.93,10,0,0,2026-09-08 12:49:37,1
2026-07-06,01130,1130.HK,中國環境資源,0.62,-1.59,2384000,348978871.0,348978871.0,176466,13.51,0.68,10,0,0,2026-09-08 12:49:36,1
2026-07-06,00037,37.HK,遠東酒店實業,0.55,10.0,3881200,413891396.0,413891396.0,133970,28.97,0.94,10,0,0,2026-09-08 12:49:36,1
2026-07-06,02503,2503.HK,中深建業,0.176,-4.86,1674540,604181793.0,604181793.0,66286,25.26,0.28,10,0,0,2026-09-08 12:49:36,1
2026-07-07,01063,1063.HK,新確科技(新),0.048,11.63,2972649,14769951.0,14769951.0,79723,37.29,20.13,10,0,0,2026-09-08 12:49:37,1
2026-07-07,08072,8072.HK,蘭谷股份,0.34,-1.45,578000,57238706.0,57238706.0,47076,12.28,1.01,10,0,0,2026-09-08 12:49:38,1
2026-07-07,01232,1232.HK,金輪天地控股,0.32,-8.57,746370,67334885.0,67334885.0,24647,30.28,1.11,10,0,0,2026-09-08 12:49:37,1
2026-07-07,08320,8320.HK,沛然環保,0.103,0.0,735180,75518570.0,75518570.0,36490,20.15,0.97,10,0,0,2026-09-08 12:49:38,1
2026-07-07,01871,1871.HK,向中國際,0.305,-11.59,1208340,132967249.0,132967249.0,49130,24.59,0.91,10,0,0,2026-09-08 12:49:37,1
2026-07-07,01486,1486.HK,思城控股,0.36,-28.0,513250,155660821.0,155660821.0,37938,13.53,0.33,10,0,0,2026-09-08 12:49:37,1
2026-07-07,01120,1120.HK,雅視光學,0.95,25.0,503580,366950205.0,366950205.0,1292,389.77,0.14,10,0,0,2026-09-08 12:49:37,1
2026-07-07,02505,2505.HK,EDA集團控股,0.86,17.81,1078280,398451545.0,398451545.0,34435,31.31,0.27,10,0,0,2026-09-08 12:49:38,1
2026-07-07,02415,2415.HK,梅斯健康,0.79,-20.2,869800,479665050.0,479665050.0,24171,35.99,0.18,10,0,0,2026-09-08 12:49:38,1
2026-07-07,02625,2625.HK,江蘇宏信,2.42,3.86,4596600,570247747.0,570247747.0,53790,85.45,0.81,10,0,0,2026-09-08 12:49:38,1
2026-07-07,08037,8037.HK,中國生物科技服務,0.59,34.09,632080,575681378.0,575681378.0,57989,10.9,0.11,10,0,0,2026-09-08 12:49:38,1
2026-07-07,06898,6898.HK,中國鋁罐,0.85,-1.16,8515460,800190850.0,800190850.0,50324,169.21,1.06,10,0,0,2026-09-08 12:49:38,1
2026-07-08,08489,8489.HK,裕程物流,0.179,-12.68,528400,55055925.0,55055925.0,34370,15.37,0.96,10,0,0,2026-09-08 12:49:39,1
2026-07-08,01421,1421.HK,恆昌集團國際,0.395,1.28,891580,79077104.0,79077104.0,40918,21.79,1.13,10,0,0,2026-09-08 12:49:39,1
2026-07-08,02223,2223.HK,卡撒天嬌,0.65,-20.73,1135160,167798800.0,167798800.0,25118,45.19,0.68,10,0,0,2026-09-08 12:49:39,1
2026-07-08,08329,8329.HK,海王英特龍,0.126,15.6,568830,211428000.0,53676000.0,53515,10.63,0.27,10,0,0,2026-09-08 12:49:39,1
2026-07-09,08283,8283.HK,中食民安,0.39,5.41,8729600,134784000.0,134784000.0,142611,61.21,6.48,10,0,0,2026-09-08 12:49:41,1
2026-07-09,01841,1841.HK,優越集團控股,0.44,79.59,3108300,176000000.0,176000000.0,14909,208.48,1.77,10,0,0,2026-09-08 12:49:40,1
2026-07-09,00689,689.HK,長盈集團(控股),0.181,-4.74,19410220,336249440.0,336249440.0,296937,65.37,5.77,10,0,0,2026-09-08 12:49:40,1
2026-07-09,01327,1327.HK,勵時集團,1.37,7.03,2255810,354535834.0,354535834.0,220578,10.23,0.64,10,0,0,2026-09-08 12:49:40,1
2026-07-09,01710,1710.HK,致豐工業電子,0.45,47.54,4977640,450000000.0,450000000.0,314252,15.84,1.11,10,0,0,2026-09-08 12:49:40,1
2026-07-09,02625,2625.HK,江蘇宏信,2.43,0.41,21762400,572604143.0,572604143.0,514660,42.29,3.8,10,0,0,2026-09-08 12:49:40,1
2026-07-09,00201,201.HK,華大酒店,0.067,0.0,851160,599452439.0,599452439.0,66497,12.8,0.14,10,0,0,2026-09-08 12:49:39,1
2026-07-09,06162,6162.HK,天瑞汽車內飾,0.35,32.08,44523640,840000000.0,840000000.0,402084,110.73,5.3,10,0,0,2026-09-08 12:49:40,1
2026-07-09,02098,2098.HK,卓爾智聯,0.07,-15.66,694390,867965406.0,867965406.0,66598,10.43,0.08,10,0,0,2026-09-08 12:49:40,1
2026-07-10,02231,2231.HK,景業名邦集團,0.015,0.0,931860,24692595.0,24692595.0,51710,18.02,3.77,10,0,0,2026-09-08 12:49:41,1
2026-07-10,08245,8245.HK,烽翼集團,0.096,-12.73,3495390,27795962.0,27795962.0,249916,13.99,12.58,10,0,0,2026-09-08 12:49:42,1
2026-07-10,00261,261.HK,GBA集團,0.197,23.12,3074360,65278251.0,65278251.0,16833,182.64,4.71,10,0,0,2026-09-08 12:49:41,1
2026-07-10,01870,1870.HK,綠色電能集團,0.167,-44.33,6428610,169867390.0,169867390.0,511187,12.58,3.78,10,0,0,2026-09-08 12:49:41,1
2026-07-10,01563,1563.HK,友聯國際教育租賃,0.126,-0.79,624200,213055164.0,213055164.0,38000,16.43,0.29,10,0,0,2026-09-08 12:49:41,1
2026-07-10,03789,3789.HK,禦佳控股,0.215,11.98,3565400,258000000.0,258000000.0,97984,36.39,1.38,10,0,0,2026-09-08 12:49:42,1
2026-07-10,02439,2439.HK,中寶新材,0.33,-2.94,9012000,396000000.0,396000000.0,509090,17.7,2.28,10,0,0,2026-09-08 12:49:41,1
2026-07-10,02239,2239.HK,國微控股,1.34,31.37,1113060,435408867.0,435408867.0,73909,15.06,0.26,10,0,0,2026-09-08 12:49:41,1
2026-07-10,06676,6676.HK,找鋼網-W,0.63,43.18,14246100,675188878.0,675188878.0,312240,45.63,2.11,10,0,0,2026-09-08 12:49:42,1
2026-07-13,08057,8057.HK,麥迪森控股,0.52,-8.77,649760,81006539.0,81006539.0,3664,177.34,0.8,10,0,0,2026-09-08 12:49:43,1
2026-07-13,08121,8121.HK,國恩控股,0.54,13.68,1782590,81021600.0,81021600.0,92234,19.33,2.2,10,0,0,2026-09-08 12:49:43,1
2026-07-13,01452,1452.HK,迪諾斯環保,0.205,25.0,1417300,157993033.0,157993033.0,48030,29.51,0.9,10,0,0,2026-09-08 12:49:42,1
2026-07-13,00114,114.HK,興利集團,0.65,-2.99,666250,392918996.0,392918996.0,18975,35.11,0.17,10,0,0,2026-09-08 12:49:42,1
2026-07-13,01746,1746.HK,萬順集團控股,0.51,20.0,11307760,510000000.0,510000000.0,77300,146.28,2.22,9,1,0,2026-09-08 12:49:43,1
2026-07-13,01959,1959.HK,中聚投資,1.58,-3.07,2711980,837403160.0,837403160.0,200080,13.55,0.32,10,0,0,2026-09-08 12:49:43,1
2026-07-13,02536,2536.HK,百樂皇宮,1.19,5.31,1001910,959846860.0,959846860.0,73629,13.61,0.1,10,0,0,2026-09-08 12:49:43,1
2026-07-14,01340,1340.HK,惠生國際,0.5,-9.09,1362870,69212850.0,69212850.0,81994,16.62,1.97,10,0,0,2026-09-08 12:49:44,1
2026-07-14,08123,8123.HK,華億金控,0.275,19.57,1207979,94778283.0,94778283.0,52379,23.06,1.27,10,0,0,2026-09-08 12:49:44,1
2026-07-14,01421,1421.HK,恆昌集團國際,0.51,10.87,6462550,102099552.0,102099552.0,326843,19.77,6.33,10,0,0,2026-09-08 12:49:44,1
2026-07-14,00544,544.HK,大同集團,1.18,-21.33,525500,145954737.0,145954737.0,9104,57.72,0.36,10,0,0,2026-09-08 12:49:43,1
2026-07-14,00110,110.HK,中國長遠,0.59,28.26,1522380,164347974.0,164347974.0,123585,12.32,0.93,10,0,0,2026-09-08 12:49:43,1
2026-07-14,09968,9968.HK,匯景控股,0.034,17.24,530186,178636000.0,178636000.0,29151,18.19,0.3,10,0,0,2026-09-08 12:49:45,1
2026-07-14,01529,1529.HK,樂氏國際控股,0.29,-30.95,2693900,193453200.0,193453200.0,68060,39.58,1.39,10,0,0,2026-09-08 12:49:44,1
2026-07-14,06033,6033.HK,電訊數碼控股,0.52,-10.34,858590,209951560.0,209951560.0,46037,18.65,0.41,10,0,0,2026-09-08 12:49:44,1
2026-07-14,01402,1402.HK,超智能控股,0.305,-1.61,705200,320402500.0,320402500.0,53084,13.28,0.22,10,0,0,2026-09-08 12:49:44,1
2026-07-14,02515,2515.HK,天津建發,1.15,-3.36,12283820,357354161.0,357354161.0,852350,14.41,3.44,10,0,0,2026-09-08 12:49:44,1
2026-07-14,02863,2863.HK,高豐集團控股,0.88,14.29,152287212,606769680.0,606769680.0,1061351,143.48,25.1,10,0,0,2026-09-08 12:49:44,1
2026-07-14,01846,1846.HK,德視佳,2.38,3.03,901760,763280280.0,763280280.0,58835,15.33,0.12,10,0,0,2026-09-08 12:49:44,1
2026-07-15,08309,8309.HK,萬成環球控股,0.085,16.44,518620,51000000.0,51000000.0,18651,27.81,1.02,10,0,0,2026-09-08 12:49:46,1
2026-07-15,01676,1676.HK,高地股份,0.205,0.49,752450,80902090.0,80902090.0,4510,166.84,0.93,1,1,0,2026-09-08 12:49:45,1
2026-07-15,08427,8427.HK,萬順瑞強集團,5.01,43.14,618520,83003836.0,83003836.0,35728,17.31,0.75,1,1,0,2026-09-08 12:49:46,1
2026-07-15,00643,643.HK,恆富控股,0.201,21.82,981950,180868956.0,180868956.0,38970,25.2,0.54,10,0,0,2026-09-08 12:49:45,1
2026-07-15,00730,730.HK,首惠產業金融,0.112,-9.68,1495544,442841135.0,442841135.0,67651,22.11,0.34,10,0,0,2026-09-08 12:49:45,1
2026-07-15,02539,2539.HK,樂摩科技,9.01,18.24,927093,500555956.0,209266440.0,74115,12.51,0.19,1,1,0,2026-09-08 12:49:46,1
2026-07-15,02405,2405.HK,力盟科技,0.65,14.04,740320,520000000.0,520000000.0,10590,69.91,0.14,10,0,0,2026-09-08 12:49:46,1
2026-07-15,06182,6182.HK,乙德投資控股,0.72,1.41,5813760,576000000.0,576000000.0,301696,19.27,1.01,10,0,0,2026-09-08 12:49:46,1
2026-07-16,08401,8401.HK,華夏水務集團,0.044,37.5,512074,35781267.0,35781267.0,24180,21.18,1.43,10,0,0,2026-09-08 12:49:48,1
2026-07-16,08163,8163.HK,聲揚集團,0.039,0.0,4017940,39984969.0,39984969.0,7460,538.6,10.05,10,0,0,2026-09-08 12:49:48,1
2026-07-16,01400,1400.HK,滿地科技股份,0.016,-11.11,1375440,60828278.0,60828278.0,92488,14.87,2.26,10,0,0,2026-09-08 12:49:47,1
2026-07-16,09958,9958.HK,力天影業,0.165,-15.82,40568617,82500000.0,82500000.0,1244602,32.6,49.17,10,0,0,2026-09-08 12:49:48,1
2026-07-16,01156,1156.HK,CHINANEWENERGY,0.32,30.61,5381865,226467417.0,226467417.0,136920,39.31,2.38,10,0,0,2026-09-08 12:49:47,1
2026-07-16,01132,1132.HK,橙天嘉禾,0.081,10.96,647265,226773193.0,226773193.0,37510,17.26,0.29,10,0,0,2026-09-08 12:49:47,1
2026-07-16,00329,329.HK,東建國際,0.171,-10.0,969152,256457236.0,256457236.0,9724,99.67,0.38,2,1,0,2026-09-08 12:49:46,1
2026-07-16,03450,3450.HK,GX35美債,55.44,0.33,717536,379209600.0,,1383,518.83,0.19,2,1,0,2026-09-08 12:49:47,1
2026-07-16,01641,1641.HK,紅星冷鏈,4.6,5.26,6876760,452009800.0,113005734.0,102081,67.37,1.52,10,0,0,2026-09-08 12:49:47,1
2026-07-16,02405,2405.HK,力盟科技,0.65,0.0,1482120,520000000.0,520000000.0,84622,17.51,0.29,10,0,0,2026-09-08 12:49:47,1
2026-07-16,00587,587.HK,海螺環保,0.285,-10.94,2196905,520628042.0,520628042.0,151131,14.54,0.42,2,1,0,2026-09-08 12:49:46,1
2026-07-16,01461,1461.HK,中泰期貨,0.65,20.37,768750,651235000.0,180108500.0,6165,124.7,0.12,2,1,0,2026-09-08 12:49:47,1
2026-07-16,09689,9689.HK,金泰豐國際控股,0.69,0.0,1192560,770040000.0,770040000.0,28008,42.58,0.15,10,0,0,2026-09-08 12:49:48,1
2026-07-17,03401,3401.HK,GXAI基礎設施,96.36,-3.74,506596,16518898.0,,46670,10.85,3.07,3,1,0,2026-09-08 12:49:49,1
2026-07-17,03410,3410.HK,恆生日本東證一百,6.735,-2.88,589872,44921103.0,,53738,10.98,1.31,3,1,0,2026-09-08 12:49:49,1
2026-07-17,00209,209.HK,萬維智能科技,0.48,4.35,124305160,71312246.0,71312246.0,9759918,12.74,174.31,10,0,0,2026-09-08 12:49:48,1
2026-07-17,08491,8491.HK,COOL LINK,0.27,-11.48,2886775,107623665.0,107623665.0,59118,48.83,2.68,10,0,0,2026-09-08 12:49:49,1
2026-07-17,00989,989.HK,中國長白山國際,0.45,-40.0,1393800,162081873.0,162081873.0,21877,63.71,0.86,10,0,0,2026-09-08 12:49:48,1
2026-07-17,02017,2017.HK,滄海控股,0.265,15.22,707176,163903030.0,163903030.0,23806,29.71,0.43,10,0,0,2026-09-08 12:49:49,1
2026-07-17,00776,776.HK,帝國科技集團,0.415,3.75,1632375,278812583.0,278812583.0,80934,20.17,0.59,10,0,0,2026-09-08 12:49:48,1
2026-07-17,01260,1260.HK,皓天財經集團,0.375,0.0,2973750,431795250.0,431795250.0,78967,37.66,0.69,10,0,0,2026-09-08 12:49:48,1
2026-07-17,01243,1243.HK,宏安地產,0.032,-5.88,512076,486400000.0,486400000.0,32608,15.7,0.11,10,0,0,2026-09-08 12:49:48,1
2026-07-17,02671,2671.HK,美聯股份,4.6,6.24,554946,554530023.0,554530023.0,25338,21.9,0.1,10,0,0,2026-09-08 12:49:49,1
2026-07-17,01268,1268.HK,美東汽車,0.455,-12.5,6308351,612542476.0,612542476.0,515992,12.23,1.03,10,0,0,2026-09-08 12:49:48,1
2026-07-17,02878,2878.HK,晶門半導體,0.29,-9.38,4408710,724348182.0,724348182.0,345238,12.77,0.61,10,0,0,2026-09-08 12:49:49,1
2026-07-17,00420,420.HK,福田實業,0.62,-3.12,537760,759516715.0,759516715.0,42384,12.69,0.07,10,0,0,2026-09-08 12:49:48,1
2026-07-20,03435,3435.HK,恆生招商七十美債,74.22,-0.08,1484880,111330000.0,,4060,365.72,1.33,4,1,0,2026-09-08 12:49:50,1
2026-07-20,00328,328.HK,ALCO HOLDINGS,0.46,5.75,40672110,131740389.0,131740389.0,818174,49.71,30.87,10,0,0,2026-09-08 12:49:50,1
2026-07-20,00294,294.HK,長江制衣,0.93,0.0,717960,192275350.0,192275350.0,65755,10.92,0.37,4,1,0,2026-09-08 12:49:50,1
2026-07-20,02017,2017.HK,滄海控股,0.38,43.4,1193260,235030760.0,235030760.0,94524,12.62,0.51,10,0,0,2026-09-08 12:49:50,1
2026-07-20,03404,3404.HK,華夏印度,6.36,0.0,5717625,289380000.0,,125363,45.61,1.98,4,1,0,2026-09-08 12:49:50,1
2026-07-20,03860,3860.HK,EPS創健科技,0.59,-3.28,817950,343633604.0,343633604.0,32955,24.82,0.24,10,0,0,2026-09-08 12:49:51,1
2026-07-20,02779,2779.HK,中國新華教育,0.31,-3.12,1106600,498660730.0,498660730.0,52362,21.13,0.22,10,0,0,2026-09-08 12:49:50,1
2026-07-20,01319,1319.HK,靄華押業信貸,0.285,-3.39,573080,548427896.0,548427896.0,1188,482.39,0.1,10,0,0,2026-09-08 12:49:50,1
2026-07-20,01622,1622.HK,力高集團,0.159,-15.87,601248,564705882.0,564705882.0,38724,15.53,0.11,10,0,0,2026-09-08 12:49:50,1
2026-07-20,00528,528.HK,金達控股,1.1,6.8,6763820,692645800.0,692645800.0,32962,205.2,0.98,10,0,0,2026-09-08 12:49:50,1
2026-07-20,01959,1959.HK,中聚投資,1.67,4.37,7803800,885103340.0,885103340.0,526502,14.82,0.88,10,0,0,2026-09-08 12:49:50,1
2026-07-21,08191,8191.HK,鴻偉亞洲,0.095,-20.83,1340862,33633841.0,33633841.0,104974,12.77,3.99,10,0,0,2026-09-08 12:49:52,1
2026-07-21,02320,2320.HK,合豐集團,0.086,36.51,1016198,70317384.0,70317384.0,43953,23.12,1.45,10,0,0,2026-09-08 12:49:52,1
2026-07-21,01160,1160.HK,金石資本集團,0.4,0.0,8161000,94908500.0,94908500.0,314200,25.97,8.6,10,0,0,2026-09-08 12:49:52,1
2026-07-21,01869,1869.HK,貓屎咖啡控股,0.12,26.32,6598550,203076000.0,203076000.0,133152,49.56,3.25,10,0,0,2026-09-08 12:49:52,1
2026-07-21,00776,776.HK,帝國科技集團,0.365,-6.41,5706675,245220706.0,245220706.0,369719,15.44,2.33,10,0,0,2026-09-08 12:49:51,1
2026-07-21,01962,1962.HK,訓修實業,0.455,0.0,1368820,280341880.0,280341880.0,33634,40.7,0.49,10,0,0,2026-09-08 12:49:52,1
2026-07-21,09938,9938.HK,華和控股,0.345,44.35,8984450,345000000.0,345000000.0,15282,587.91,2.6,10,0,0,2026-09-08 12:49:53,1
2026-07-21,00875,875.HK,從玉智農,0.495,1.02,2237380,346028053.0,346028053.0,170232,13.14,0.65,10,0,0,2026-09-08 12:49:51,1
2026-07-21,01669,1669.HK,環球信貸集團,1.27,0.79,506760,508000000.0,508000000.0,49478,10.24,0.1,10,0,0,2026-09-08 12:49:52,1
2026-07-21,00750,750.HK,水發興業能源,0.21,2.44,966174,529427174.0,529427174.0,57846,16.7,0.18,10,0,0,2026-09-08 12:49:51,1
